,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
632,SATB2,1115.23737528086,0.0308673106596608,0.0617967220146758,0.322960261550336,0.995112978037751,NS,PcB target,NA
633,CDK15,6.6194115794835,0.00588309066214599,0.0802903680070256,0.313676284839993,0.995112978037751,NS,PcB target,NA
634,SH3BP5,234.493731888362,0.0212856030108422,0.069206167062732,0.349954292903015,0.995112978037751,NS,PcB target,NA
635,CHCHD6,222.875326013173,-0.0217986432376882,0.0686773971791753,0.35584422239227,0.995112978037751,NS,PcB target,NA
636,CRMP1,2837.4427859041,0.029828380598052,0.0626052043797757,0.330027871555336,0.995112978037751,NS,PcB target,NA
637,MGST2,146.205351149443,0.019488354229049,0.0700429522061353,0.357139093299607,0.995112978037751,NS,PcB target,NA
638,FREM3,5.89603014283898,0.00593107906832853,0.0796080516568898,0.331915364042518,0.995112978037751,NS,PcB target,NA
639,NR3C2,26.6893516144003,0.0124522956469613,0.0743674958540792,0.309562781833489,0.995112978037751,NS,PcB target,NA
640,RAPGEF2,565.350605930156,0.0301810045119578,0.0641214807618357,0.306998837319125,0.995112978037751,NS,PcB target,NA
641,CXXC5,946.491755836805,0.0290264035670649,0.0640667157640056,0.324630309155949,0.995112978037751,NS,PcB target,NA
642,SLC26A2,133.054863673241,-0.019484813365665,0.0705996408202395,0.336215192291168,0.995112978037751,NS,PcB target,NA
643,NRN1,384.808163178503,-0.0194694217766222,0.0705685540713941,0.337731973012959,0.995112978037751,NS,PcB target,NA
644,RBM24,91.2801083393754,0.0146237617461792,0.072494287828301,0.353632746518185,0.995112978037751,NS,PcB target,NA
645,TTBK1,47.1202800682673,0.0101642283314541,0.0751910472901859,0.333999115942405,0.995112978037751,NS,PcB target,NA
646,RCAN2,504.66523783184,0.0228954318261463,0.0696313825867512,0.307973243162636,0.995112978037751,NS,PcB target,NA
647,PRR18,1.69223211884155,0.00327801668585587,0.0829663583908659,0.337802462548713,0.995112978037751,NS,PcB target,NA
648,MEOX2,768.097313400527,0.0239638146416234,0.0674829077458707,0.346960139183574,0.995112978037751,NS,PcB target,NA
649,JAZF1,111.302726122733,-0.0215894930483966,0.0694789034379418,0.335780114505447,0.995112978037751,NS,PcB target,NA
