,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
662,HCRTR1,540.963871687163,-0.123156041596462,0.130059146508699,-0.946923341437007,0.343677842951241,0.638106716426959,NS,PcB target,NA
663,OAT,660.068945685648,-0.119358627756479,0.127121098536961,-0.938936408905992,0.347763394553842,0.642140300072339,NS,PcB target,NA
664,ZDHHC7,638.040388211946,0.108914561312335,0.115993597083575,0.93897046087691,0.347745910665602,0.642140300072339,NS,PcB target,NA
665,HOMER3,853.03867661096,0.135457089980932,0.144681504652875,0.936243304255962,0.349147931729127,0.642626449453419,NS,PcB target,NA
666,MAP7D3,209.617651604615,-0.221582026315474,0.236893764507856,-0.935364536824379,0.349600466424125,0.643270998743805,NS,PcB target,NA
667,ATAD3B,481.821860737076,-0.140849601761341,0.150657955499837,-0.934896542927623,0.349841618881722,0.643338061872751,NS,PcB target,NA
668,TOP1MT,426.682841356322,0.124514859720369,0.134028923512709,0.929014845878119,0.35288139261812,0.646231496473808,NS,PcB target,NA
669,DCST1-AS1,1518.08958000117,-0.105347725044188,0.113591281035654,-0.927427915978177,0.353704402094419,0.64675171472421,NS,PcB target,NA
670,SP4,126.580515645736,-0.232023691298146,0.250542309439828,-0.926085864766366,0.354401359255812,0.64706572695061,NS,PcB target,NA
671,KLHL26,122.649290202994,-0.218546044207099,0.236021868375034,-0.925956758633201,0.354468452658342,0.64706572695061,NS,PcB target,NA
672,FGFR2,426.863724609409,0.152120343115269,0.164478292006218,0.924865775658214,0.355035730959516,0.647678736597311,NS,PcB target,NA
673,EBF4,146.535910421536,0.237892400911572,0.257381535780622,0.92427920359578,0.35534096750352,0.648047483314485,NS,PcB target,NA
674,TRMT61B,166.74152476293,-0.190026317862486,0.206361025143934,-0.920844029195654,0.357131863949001,0.649643761141806,NS,PcB target,NA
675,OLFML2B,252.425018242212,0.315714774883843,0.343783879296893,0.918352470539172,0.358434365412112,0.6501205201051,NS,PcB target,NA
676,ACSF2,91.783947270432,0.316563105136605,0.346319915606882,0.914077102906046,0.360676332964928,0.651919220950582,NS,PcB target,NA
677,ZDHHC13,204.33264909754,-0.207775745268951,0.227337835031314,-0.913951455728131,0.360742354131727,0.651939639705282,NS,PcB target,NA
678,CACNG4,1310.55975456867,0.123186368368943,0.134888774628216,0.913244031673293,0.361114210809797,0.6522542532486,NS,PcB target,NA
679,CMTM7,190.472260440311,0.240611744952112,0.264096793831164,0.911074085609438,0.362256339567179,0.652986011571409,NS,PcB target,NA
680,MTCH1,2548.95403421254,0.0845930446237419,0.0931277871105461,0.90835450136195,0.363690956065261,0.654520306129718,NS,PcB target,NA
681,SAP18,1060.02301656327,-0.106817341340301,0.117705255533445,-0.907498487269746,0.364143249074941,0.654884804595292,NS,PcB target,NA
682,MMAB,402.049062505887,-0.150049565134544,0.16582182458624,-0.90488429679838,0.365526687005751,0.65671516111895,NS,PcB target,NA
683,GOLPH3L,267.882815916428,0.140849571452597,0.156311153295111,0.901084589828834,0.36754334570855,0.65893478735045,NS,PcB target,NA
684,MAP3K7,672.48400004952,-0.113661649361814,0.126213515747493,-0.900550536831643,0.367827343818667,0.65924686899693,NS,PcB target,NA
685,PIGV,66.3609498920865,0.244882313846445,0.273179533949773,0.896415299879197,0.370030998858809,0.661498817783573,NS,PcB target,NA
686,TUT7,177.312511002493,0.165314024921818,0.184514620525247,0.895939977283255,0.370284821354897,0.661764357300599,NS,PcB target,NA
687,PIK3CD,84.874794186585,0.261981011419357,0.293768615007387,0.891793738458987,0.372503498503941,0.663465780630922,NS,PcB target,NA
688,MAN1C1,195.294404442828,0.18128398097897,0.203587447360443,0.890447733047187,0.373225521565657,0.664281188107302,NS,PcB target,NA
689,LNPK,469.397632573077,-0.134713937044364,0.153342453685786,-0.878516899960438,0.379663270515246,0.670766225664548,NS,PcB target,NA
690,RPS19,4080.88304609893,-0.137744977229895,0.15696532464428,-0.877550360514704,0.380187777749972,0.671040462254872,NS,PcB target,NA
691,AP3M2,197.402346344947,0.171855513811984,0.196605825451862,0.874112012790091,0.382057256114028,0.672082848116333,NS,PcB target,NA
692,PPP2R2B,61.2839375210832,-0.36607888284283,0.421156981151225,-0.869221927277948,0.384725756189795,0.674531029436808,NS,PcB target,NA
693,HMGA1,3808.23045527866,-0.123679322498129,0.1426558519884,-0.866976859163027,0.385954689024598,0.675743230602817,NS,PcB target,NA
694,NEURL1B,553.438085363532,0.11679196729826,0.134863610879113,0.866000595245433,0.386489835362083,0.67604147802639,NS,PcB target,NA
695,LOC102723313,80.7156871300712,-0.283453160790541,0.327867479874011,-0.864535759690053,0.387293644927092,0.676767919151859,NS,PcB target,NA
696,SMARCD3,189.022253061147,0.148264672841132,0.172382026224084,0.860093572913448,0.389737463774288,0.678210085424499,NS,PcB target,NA
697,CAPRIN1,3432.99081098358,-0.0738144159796469,0.0858899390698765,-0.859407012963352,0.390116001942187,0.678587001579526,NS,PcB target,NA
698,MED11,102.144571877369,-0.216051217884744,0.251852126103437,-0.857849489807407,0.390975578163334,0.679111182288776,NS,PcB target,NA
699,BLMH,723.659187875612,-0.104553302442425,0.122232156196874,-0.855366588428877,0.392348234369984,0.680158232297765,NS,PcB target,NA
700,BAMBI,70.7650529376087,-0.285957032158855,0.334703563992363,-0.854359089422126,0.392906056254053,0.680521084757467,NS,PcB target,NA
701,GSTM4,155.666181384186,0.217020240497205,0.25649871254041,0.846087055750872,0.397504181241344,0.685196839950117,NS,PcB target,NA
702,CDR2L,413.195604746838,0.144092406399171,0.170225167468447,0.846481213924372,0.397284349484669,0.685196839950117,NS,PcB target,NA
703,ANXA5,1885.42676569372,0.0947503725974655,0.112419496479763,0.842828651296458,0.399324281581744,0.686905520493173,NS,PcB target,NA
704,PIGM,242.505129269511,0.158173479658057,0.18830146978233,0.840001301322289,0.400907656885999,0.687582539322462,NS,PcB target,NA
705,CSGALNACT1,65.8254978853877,-0.366372984584912,0.438432268567639,-0.835643292821158,0.403355605804906,0.689687611612279,NS,PcB target,NA
706,CNEP1R1,72.0002245666109,-0.260429782922058,0.312579724558676,-0.833162750046416,0.404752947671848,0.690896864500109,NS,PcB target,NA
707,RBM24,91.9447803016704,0.266612877470903,0.320596463935912,0.83161515319832,0.405626206086361,0.691702080173042,NS,PcB target,NA
708,C3orf52,56.3030490688326,-0.356841088339373,0.429571661502353,-0.830690476861026,0.40614850753344,0.692015842803317,NS,PcB target,NA
709,RPUSD4,302.814488683173,-0.126244782422994,0.154070630092135,-0.819395509368005,0.412560796188674,0.69755235627274,NS,PcB target,NA
710,TMEM242,217.654624909624,0.134796512025852,0.165242152420322,0.81575136883338,0.414642352508083,0.69961013403046,NS,PcB target,NA
711,MAGEA6,350.268419182366,-0.117433365768236,0.144485043115187,-0.812771780637634,0.416348917661642,0.700752743864575,NS,PcB target,NA
712,QSOX2,336.018348855236,0.112797408595155,0.13890297413822,0.81205898790124,0.416757784673064,0.701065450438256,NS,PcB target,NA
713,FBXW4,301.226652308427,0.113267120312025,0.14067976118442,0.805141545296915,0.420738003888658,0.704481705025598,NS,PcB target,NA
714,WASH2P,81.5175786773206,0.23165336808871,0.287889995857107,0.804659319261968,0.421016300988444,0.704737964588764,NS,PcB target,NA
715,LHX4,75.5887283894943,0.294847817222704,0.368551913451448,0.80001705719416,0.423700914584098,0.70611140427515,NS,PcB target,NA
716,DDAH1,2031.30019953599,0.126811945901005,0.158945037857081,0.797835198951163,0.424966132047589,0.707208001849383,NS,PcB target,NA
717,RPRM,69.979267202,-0.2005535720354,0.251602358815085,-0.797105293368083,0.425389882374451,0.707632157116478,NS,PcB target,NA
718,RAB11FIP5,438.60820699432,0.130744174526992,0.165551016727553,0.789751564873549,0.429672870556253,0.71061934689681,NS,PcB target,NA
719,NFKB2,286.817571950687,0.121920080219491,0.154372312664867,0.78977945018011,0.42965658230978,0.71061934689681,NS,PcB target,NA
720,MAFK,63.9088224907525,0.311461389835492,0.394571656927357,0.789365846145493,0.429898211731993,0.710684454653777,NS,PcB target,NA
721,CAMTA1,548.302785401227,0.0988226862950332,0.12552945282759,0.787247009120343,0.431137283381827,0.711823849408057,NS,PcB target,NA
722,FOSB,1193.32652248443,-0.396284827539294,0.504255875162298,-0.785880437013743,0.431937536554784,0.712677093060795,NS,PcB target,NA
723,MED18,91.9473044708607,-0.217061114668415,0.277183582481538,-0.783095134008784,0.43357124842456,0.714247695445569,NS,PcB target,NA
724,ATG4C,121.530185074347,-0.225888912007543,0.288344877836979,-0.78339838634225,0.433393203457047,0.714247695445569,NS,PcB target,NA
