,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target,avgcounts
6941,NDST1,1489.21942442751,-0.108264847340428,0.131546860218114,-0.823013541797324,0.410500292661512,0.898398185767385,Non-PcB,7.62941013385617
6942,NDST3,50.8235484342973,0.206392047811848,0.405346218356962,0.509174721423186,0.610629760187532,0.948891032519717,Non-PcB,3.42927184581866
6943,NDUFA1,368.954997178839,0.03465761124746,0.172563945519746,0.200839237553793,0.840824280851721,0.985088726429355,Non-PcB,5.33498755542539
6944,NDUFA10,820.960660898535,-0.0677477016996176,0.108580725779924,-0.623938560117304,0.532667935375103,0.934022305393557,Non-PcB,6.46150669792418
6945,NDUFA11,554.083286998868,-0.0884272600735423,0.187357218973798,-0.471971459428573,0.636947160357284,0.954231935464102,Non-PcB,6.00383653525339
6946,NDUFA12,562.299631281768,-0.0583536512471201,0.138691457916035,-0.420744378377274,0.67394175147133,0.960693015790959,Non-PcB,5.70295636785624
6947,NDUFA13,1156.75666332187,-0.135922115050927,0.114277190494269,-1.18940721646236,0.234279462461357,0.789742888910101,Non-PcB,7.0504928836553
6948,NDUFA2,343.596256280887,-0.0370261939255791,0.173298146138654,-0.213656030087908,0.830815302415975,0.983737626240591,Non-PcB,5.07532430822457
6949,NDUFA4,1356.23798375688,-0.0215609089673978,0.121738972004845,-0.177107697003879,0.859423796167236,0.988998218749389,Non-PcB,7.22171937247061
6950,NDUFA4L2,43.5748364804083,0.337495416810678,1.05377385228064,0.320273098521328,0.74876131424934,0.976175150979755,PcB target,1.13954366713841
6951,NDUFA5,495.901257717982,-0.088181113064582,0.172774415911448,-0.510382932562061,0.609783211663409,0.948891032519717,Non-PcB,5.81234276013367
6952,NDUFA7,172.64898195025,-0.0933922892253184,0.191452269057154,-0.487809779874889,0.625684583498729,0.951754580887185,Non-PcB,4.06534178556684
6953,NDUFA8,365.518640900419,-0.0935865233638963,0.159422637786333,-0.587034091665993,0.557180810604082,0.941280021082613,Non-PcB,5.28021305936559
6954,NDUFA9,728.928203154628,-0.0628630434300749,0.121088422392218,-0.519149908704362,0.603656206901992,0.947365830672903,Non-PcB,5.76576127533891
6955,NDUFAB1,623.677542961585,-0.0604577255770258,0.112016300231129,-0.539722571199731,0.589388371649897,0.945051176021793,Non-PcB,5.94862486335373
6956,NDUFAF1,180.143042361511,-0.225291582774865,0.222723793716313,-1.01152902891832,0.31176329457897,0.842120069695069,Non-PcB,4.34640498608152
6957,NDUFAF2,220.856096123997,-0.0470568747724397,0.211542071079115,-0.22244688506827,0.823966016946728,0.982841875629355,Non-PcB,4.4842208368246
6958,NDUFAF3,206.863754319158,0.0157850238908799,0.176527771271226,0.0894194934723723,0.928748531976239,0.996132937566997,Non-PcB,4.49266545913885
6959,NDUFAF4,288.546788980721,0.0570380928730749,0.164917955626138,0.34585738500408,0.729449896271847,0.972491390462672,Non-PcB,4.99275424542692
6960,NDUFAF5,174.696269219012,-0.28413737806729,0.259264061226219,-1.09593815943263,0.273105838194945,0.818001816121451,Non-PcB,3.61258162026794
6961,NDUFAF6,357.030499270503,0.134859371058792,0.197609372758572,0.682454324793364,0.494951714902117,0.922701891692632,Non-PcB,5.38599697282596
6962,NDUFAF7,447.729011605735,0.152383657538277,0.167912995673728,0.907515567373794,0.364134221006633,0.879385985240627,Non-PcB,5.33981133975658
