,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
62,WLS,2402.79526408905,-1.08302331967426,0.115700584547247,3.41699213596328e-22,2.19496784312799e-20,Downregulated,PcB target,WLS
63,SP8,112.877101959828,-6.91291857803845,0.739812894747596,6.94021826043626e-22,4.37188974805804e-20,Downregulated,PcB target,SP8
64,RPS6KA2,1046.16865006708,-1.21171930026792,0.132691722150055,1.41324323541657e-21,8.65135232013001e-20,Downregulated,PcB target,RPS6KA2
65,LITAF,326.977617730207,1.45874484931576,0.163020764620348,1.62914385202594e-21,9.81911146369213e-20,Upregulated,PcB target,LITAF
66,TRIO,2950.30604186806,-1.06719805688256,0.117724229890716,5.69906547152881e-21,3.23521367813996e-19,Downregulated,PcB target,TRIO
67,MEOX2,768.097313400527,1.54001149785511,0.176202724024697,7.55808377141411e-21,4.25343688438544e-19,Upregulated,PcB target,MEOX2
68,COL9A3,388.542890325366,2.85042039388527,0.312110831056532,1.0948454555451e-20,6.0912085629301e-19,Upregulated,PcB target,COL9A3
69,C1QL1,89.9982666418182,4.292053104537,0.466614446048606,1.1850947384579e-20,6.55595752198467e-19,Upregulated,PcB target,C1QL1
70,DLX2,79.621636350024,-4.649349428622,0.506382089517128,1.25235959248055e-20,6.88903609069301e-19,Downregulated,PcB target,DLX2
71,RPRM,69.4221904750326,-3.28015846829344,0.359675884389823,2.05287906448294e-20,1.1104881543275e-18,Downregulated,PcB target,RPRM
72,CACNG4,1306.13448818206,1.16731961310925,0.133528751984916,6.21408304097194e-20,3.24461533754278e-18,Upregulated,PcB target,CACNG4
73,NDNF,303.749515103832,-5.25664723054117,0.593873924671541,1.92849470498473e-19,9.63162265957593e-18,Downregulated,PcB target,NDNF
74,ATP6V1C2,1576.35638639141,0.859947906757442,0.0984178529350025,2.02587749578416e-19,1.00921774841003e-17,Upregulated,PcB target,ATP6V1C2
75,ATP2A3,76.3858930997159,-3.57779031115181,0.405070928901914,3.2101563039229e-19,1.57112612288236e-17,Downregulated,PcB target,ATP2A3
76,PDIA6,4504.63128346121,0.835806490286966,0.0964648495043016,4.06398276646811e-19,1.97416555879575e-17,Upregulated,PcB target,PDIA6
77,MCTP1,225.001756503115,1.90343059477946,0.230787703407463,7.07273168970649e-19,3.37692675884079e-17,Upregulated,PcB target,MCTP1
78,MIA3,1365.92718205502,0.97407300892072,0.114307188366638,1.00049052814141e-18,4.70785036952903e-17,Upregulated,PcB target,MIA3
79,UCHL1,2791.48952967239,-0.897562529668726,0.105774296775858,1.6713581043041e-18,7.69770779737037e-17,Downregulated,PcB target,UCHL1
80,PLAGL1,143.66498954703,-5.87615044720041,0.690236331266659,2.60081161673589e-18,1.1756631771208e-16,Downregulated,PcB target,PLAGL1
81,PELI2,158.427396951814,2.54493298525709,0.30334556031216,3.45550309090236e-18,1.52667566423397e-16,Upregulated,PcB target,PELI2
82,ANK3,412.935836415519,-1.44741061367156,0.179998922063754,4.42074794140303e-18,1.91840812888263e-16,Downregulated,PcB target,ANK3
83,ANKS1B,394.744794598237,1.82475887528479,0.228403843740899,4.58941874211447e-18,1.98718778705125e-16,Upregulated,PcB target,ANKS1B
84,TMEM163,64.1898399284957,4.44481264565879,0.525518466924215,8.36801899539824e-18,3.52178178754605e-16,Upregulated,PcB target,TMEM163
85,YBX3,1894.06059629086,0.826355079985972,0.0994987996046946,9.05185353329565e-18,3.80138915695048e-16,Upregulated,PcB target,YBX3
86,ZDBF2,64.7597453545651,-4.34891829341654,0.515125396484554,9.77433458551606e-18,4.07848730311875e-16,Downregulated,PcB target,ZDBF2
87,ITM2C,5852.06201634318,-0.937917339268327,0.113517798644012,9.99173293483548e-18,4.16031046378395e-16,Downregulated,PcB target,ITM2C
88,ADORA1,357.25339154604,1.56667476837584,0.199571893851163,1.32823939243731e-17,5.47212212141684e-16,Upregulated,PcB target,ADORA1
89,PLXDC1,122.166481537468,-6.54152186855014,0.794506556594065,1.73295115454543e-17,7.03556551891125e-16,Downregulated,PcB target,PLXDC1
90,CDH4,893.637986707654,1.30458341035026,0.163646421865439,1.77977725190842e-17,7.1957536594757e-16,Upregulated,PcB target,CDH4
91,IRS2,753.976818596645,1.10222725123321,0.137270416463673,3.65614108535577e-17,1.43367717098047e-15,Upregulated,PcB target,IRS2
92,PLEKHA7,64.7451401231447,-3.64092664025192,0.439906116196463,3.92875250145361e-17,1.53135087521729e-15,Downregulated,PcB target,PLEKHA7
93,SLC39A8,198.910221445255,-1.49527933345126,0.194781931608715,6.68650835851975e-17,2.57035699262153e-15,Downregulated,PcB target,SLC39A8
94,PDE8B,233.132476697872,-1.79169106191489,0.235773657268673,9.46477519302686e-17,3.57501218509533e-15,Downregulated,PcB target,PDE8B
