,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
117,CRMP1,2837.4427859041,0.895385845124082,0.12675892118274,8.14625671756123e-14,2.44362674624479e-12,Upregulated,PcB target,CRMP1
118,OSR2,81.9987502877867,3.33960203833066,0.459256965595812,1.05865614798556e-13,3.13709214838574e-12,Upregulated,PcB target,OSR2
119,THBS4,353.323229409008,1.44374091380111,0.213167026067695,1.06759298397171e-13,3.15400238895605e-12,Upregulated,PcB target,THBS4
120,HMGA2,398.246995652245,1.13942613746558,0.165608802064036,1.06657969640788e-13,3.15400238895605e-12,Upregulated,PcB target,HMGA2
121,CBX4,726.210744894957,-1.03531091777443,0.149787324672131,1.24269303674145e-13,3.63367059146102e-12,Downregulated,PcB target,CBX4
122,CACNG4,1306.13448818206,-0.939500863073523,0.134849135264675,1.29757599513647e-13,3.78194985567538e-12,Downregulated,PcB target,CACNG4
123,ITGA5,300.480394222498,-1.75708833981283,0.264452150779325,1.81711080230345e-13,5.21065194528366e-12,Downregulated,PcB target,ITGA5
124,ZDBF2,64.7597453545651,5.42210147544914,0.76423297261103,2.01816489690381e-13,5.75339038054564e-12,Upregulated,PcB target,ZDBF2
125,COL27A1,216.828154871071,-1.87960456241875,0.283550885870638,2.16972140353595e-13,6.16744098518923e-12,Downregulated,PcB target,COL27A1
126,EFNA1,143.576744120876,-2.52610756162225,0.368656331755839,3.25447535891221e-13,9.02747085352806e-12,Downregulated,PcB target,EFNA1
127,ARRB1,230.254371450459,1.92692134135531,0.293227881673197,3.4055379930865e-13,9.41973738371007e-12,Upregulated,PcB target,ARRB1
128,GSTP1,3558.01012713655,0.880427285024473,0.128146543421291,3.47684316802076e-13,9.57627551270936e-12,Upregulated,PcB target,GSTP1
129,DRAXIN,367.41153129123,-1.69817660314794,0.26183487240314,5.32950648128651e-13,1.4355117595388e-11,Downregulated,PcB target,DRAXIN
130,TMEM51,197.869054642941,-1.56058172031918,0.239990314878156,5.4265333233789e-13,1.45963282009564e-11,Downregulated,PcB target,TMEM51
131,NDRG2,566.824859575941,-1.41374832410774,0.217388143749951,6.98954269280634e-13,1.86719274562411e-11,Downregulated,PcB target,NDRG2
132,CREG1,370.915472673477,-1.21233408870364,0.185093043734408,8.27512848034327e-13,2.19262834415391e-11,Downregulated,PcB target,CREG1
133,MAST4,71.9564238487298,3.066121495524,0.443363943787249,9.0584751468764e-13,2.39369286425172e-11,Upregulated,PcB target,MAST4
134,NTSR1,64.7192993029856,-3.57791258476209,0.512629613530586,9.61740367673493e-13,2.53111400268571e-11,Downregulated,PcB target,NTSR1
135,C14orf39,58.5007051884262,5.0001409416334,0.723754086986845,1.01872210433104e-12,2.67387167384094e-11,Upregulated,PcB target,C14orf39
136,SP8,112.877101959828,8.62566745306447,1.39147630610669,1.08173855145036e-12,2.82408963004314e-11,Upregulated,PcB target,SP8
137,DUSP5,195.788777438602,-1.77199810068899,0.277981159472918,1.09665289139273e-12,2.85920396036278e-11,Downregulated,PcB target,DUSP5
138,TMEM178A,56.2501776087692,4.37346282495697,0.633067561125256,1.4397153877664e-12,3.69444968361396e-11,Upregulated,PcB target,TMEM178A
139,SSX2IP,470.084389536459,-1.11803780603408,0.172714851007104,1.83738448468589e-12,4.65979795025274e-11,Downregulated,PcB target,SSX2IP
140,ITM2C,5852.06201634318,0.762708049415034,0.113553015543091,1.8885309987513e-12,4.78329874755063e-11,Upregulated,PcB target,ITM2C
141,RBMS1,381.886662029642,1.10675101646994,0.172764782906527,2.97456599016432e-12,7.36462341878846e-11,Upregulated,PcB target,RBMS1
142,ATP2A3,76.3858930997159,2.48918852643823,0.383377823003176,3.06025853266443e-12,7.54554654367058e-11,Upregulated,PcB target,ATP2A3
143,ADAR,6256.2861113238,-0.478231813976014,0.0708407153730057,4.28862042822772e-12,1.03265326414835e-10,NS,PcB target,NA
144,TMEM163,64.1898399284957,-3.14928273733907,0.470180906759253,4.41330754802682e-12,1.06136785465354e-10,Downregulated,PcB target,TMEM163
145,GABRA2,62.3446995724616,5.29280921866423,0.795714739693372,4.84834883421239e-12,1.15602632520756e-10,Upregulated,PcB target,GABRA2
146,VGLL3,45.3082414674309,4.60017994767247,0.68593974259226,5.18227964909839e-12,1.22409000811061e-10,Upregulated,PcB target,VGLL3
147,ADGRG1,2766.72617888265,-1.40475616727076,0.227929000607669,6.39553739891942e-12,1.49571322546226e-10,Downregulated,PcB target,ADGRG1
148,RIPOR2,1115.79711733139,-0.658971741514521,0.0997810138115618,6.59290619500668e-12,1.5381872422472e-10,Downregulated,PcB target,RIPOR2
149,ANXA5,1875.59200982456,0.724666083214019,0.111742460519526,1.08307217538736e-11,2.45362336902139e-10,Upregulated,PcB target,ANXA5
150,CCDC144NL-AS1,103.553245662643,8.22470009126138,1.38771500895807,1.16574585645031e-11,2.62265957197715e-10,Upregulated,PcB target,CCDC144NL-AS1
151,NR5A1,249.484318186944,8.03670648015967,1.34669262191959,1.29326613051565e-11,2.89620424274194e-10,Upregulated,PcB target,NR5A1
152,PDGFRA,111.296756364193,5.17508981004015,0.794381177262364,1.31331223156509e-11,2.93772752096255e-10,Upregulated,PcB target,PDGFRA
153,TMBIM6,7787.7192567092,-0.513075307948153,0.0788505963595849,2.03663638800509e-11,4.4487064188997e-10,NS,PcB target,NA
154,SLC16A10,43.7915670793483,3.79126259792304,0.580875061670851,2.1051104283875e-11,4.57270260795895e-10,Upregulated,PcB target,SLC16A10
155,TFAP2A-AS2,45.062553976005,-3.09681826728012,0.484569650091189,2.87647220397575e-11,6.172719692224e-10,Downregulated,PcB target,TFAP2A-AS2
156,APLP2,5254.50106766629,-0.696700795539208,0.109935665142465,3.24126903779522e-11,6.88743218390262e-10,Downregulated,PcB target,APLP2
157,KCNQ2,967.613460345733,-1.50292856043809,0.257044015164149,3.69786658486623e-11,7.78985314663082e-10,Downregulated,PcB target,KCNQ2
158,SUCO,1828.86996275718,-0.721885195702948,0.115277664744485,4.66601701817949e-11,9.6319218108889e-10,Downregulated,PcB target,SUCO
159,ISL2,60.2457979995929,-3.01420960289377,0.481424376831324,5.48441838457723e-11,1.12028998131824e-09,Downregulated,PcB target,ISL2
160,ANKRD40,562.782139607783,0.806467263734551,0.131547814479901,6.96983273055206e-11,1.39883754945756e-09,Upregulated,PcB target,ANKRD40
161,STMN2,184.754718427911,5.47652476747806,0.882053124507837,7.4787637288609e-11,1.49636575919258e-09,Upregulated,PcB target,STMN2
162,GRIK1,342.296048792223,-1.55868150596573,0.272873216921535,7.56164413080877e-11,1.51140006741488e-09,Downregulated,PcB target,GRIK1
163,SIX1,61.0188022471026,-7.88679432770099,1.38768036428289,8.45454085988306e-11,1.67955517712916e-09,Downregulated,PcB target,SIX1
164,NACC2,625.04216212063,-0.823925897766056,0.136559225076891,1.16275785689049e-10,2.2638420168851e-09,Downregulated,PcB target,NACC2
165,NKAIN2,37.4491226945765,3.96983202737846,0.636081278957852,1.29158171734708e-10,2.50466810092887e-09,Upregulated,PcB target,NKAIN2
166,PARP1,9836.32302173779,-0.527066652564611,0.0850265898354019,1.44564203752496e-10,2.78407275234591e-09,NS,PcB target,NA
167,TINCR,59.7255755777694,2.85559303621804,0.475755902319618,1.78849793943257e-10,3.41405549963237e-09,Upregulated,PcB target,TINCR
168,POGZ,1315.89201211296,-0.569334531530988,0.0926658157481072,1.80440231419584e-10,3.44105160074379e-09,NS,PcB target,NA
169,YBX3,1894.06059629086,-0.60319584566281,0.098572355223644,1.88292392087221e-10,3.56641496865107e-09,Downregulated,PcB target,YBX3
170,GALNT14,193.736951350051,1.30105858276452,0.232497733961729,2.45634738449504e-10,4.58580800424658e-09,Upregulated,PcB target,GALNT14
