,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
2183,PLA2G1B,0.643947784940949,-0.0485171847189895,0.91337144731371,0.780822862511659,NA,NS,PcB target,NA
2184,HPD,3.13548905017226,0.084376111220269,0.617536147979935,0.677042944467038,NA,NS,PcB target,NA
2185,RFLNA,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2186,LRCOL1,2.0658398545282,0.2468402625794,0.827351110112515,0.282707980857253,NA,NS,PcB target,NA
2187,GJB2,0.0875856482331915,0,1.04293103113658,1,NA,NS,PcB target,NA
2188,FGF9,1.26989023327202,-0.0823841032910307,0.728104806622846,0.679000349617962,NA,NS,PcB target,NA
2189,C1QTNF9B,3.20146697098824,0.247524730552441,0.644883717063273,0.282108004483658,NA,NS,PcB target,NA
2190,LINC00566,0.0700885989028543,-0.0255915145341075,1.04494631743684,0.819030874844842,NA,NS,PcB target,NA
2191,GSX1,0.965142990884776,-0.200815579663937,0.956109993174784,0.337406579391225,NA,NS,PcB target,NA
2192,CDX2,0.0745384207044856,0,1.04293103114002,1,NA,NS,PcB target,NA
2193,LINC00426,0.803534503999588,-0.0550852036190299,0.878499597721526,0.76263507696456,NA,NS,PcB target,NA
2194,LINC01058,0.295353467542355,0,1.04293103111932,1,NA,NS,PcB target,NA
2195,UBE2L5,0.293396368958535,0,1.0429310311277,1,NA,NS,PcB target,NA
2196,ALOX5AP,0.306055952831046,0.0571601774872848,1.03039408324836,0.660442214061,NA,NS,PcB target,NA
2197,LINC00398,0.0657743252159889,0.017447509142265,1.04410415323483,0.875467401243274,NA,NS,PcB target,NA
2198,CCNA1,2.34090445718985,0.211578298642461,0.618929999972118,0.343634532844805,NA,NS,PcB target,NA
2199,HTR2A,0.868402052850071,-0.0299691271595422,1.04575846091348,0.789082755919924,NA,NS,PcB target,NA
2200,MIR4306,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2201,CLYBL-AS2,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2202,ZIC2,2.29349491542146,-0.0668880166268624,0.709168512398104,0.735401469587123,NA,NS,PcB target,NA
2203,MCF2L-AS1,1.91492617848565,-0.168738250162048,0.664651615881857,0.430901200604608,NA,NS,PcB target,NA
2204,F7,0.245828680483836,0,1.04293103112956,1,NA,NS,PcB target,NA
2205,DUXAP10,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2206,RNASE2,0.023635903870001,0,1.04293103114067,1,NA,NS,PcB target,NA
2207,SLC39A2,0.933436771024515,0,0.813340140601226,1,NA,NS,PcB target,NA
2208,RNASE8,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2209,CEBPE,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2210,ADCY4,0.792440615138914,0.125199453248213,0.91268479955868,0.513389403967256,NA,NS,PcB target,NA
2211,LINC01551,1.2982004647467,-0.224679065632395,0.926939661684105,0.307428656850266,NA,NS,PcB target,NA
2212,INSM2,0.394868384968052,-0.0371912810373167,0.969699738518426,0.811039249682117,NA,NS,PcB target,NA
2213,SFTA3,0.174385234488227,-0.0169560490934809,1.04393699063373,0.879030514785723,NA,NS,PcB target,NA
2214,NKX2-1,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2215,LINC01588,1.42666077445998,-0.205429690220227,0.827041557065089,0.349739813115683,NA,NS,PcB target,NA
2216,PTGER2,0.419015557212382,0,0.910428534693943,1,NA,NS,PcB target,NA
2217,BMP4,2.99371072198182,-1.49882676339697,1.84870010492579,0.00942349890196906,NA,Downregulated,PcB target,BMP4
2218,MIR4308,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2219,TBPL2,0.264290205020991,0,1.04293103112563,1,NA,NS,PcB target,NA
2220,OTX2,0.0872457667755269,0,1.0429310311366,1,NA,NS,PcB target,NA
2221,OTX2-AS1,0.693275045667516,0,0.869440391953172,1,NA,NS,PcB target,NA
2222,SIX6,0.0647607730613344,0,1.04293103113636,1,NA,NS,PcB target,NA
2223,SALRNA1,0.222884651608122,0,1.04293103112853,1,NA,NS,PcB target,NA
2224,MIR7855,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2225,CHURC1,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2226,FNTB,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2227,VSX2,2.95166032943743,-0.512075301555125,1.04952561083219,0.0883242127228355,NA,NS,PcB target,NA
2228,LINC01220,0.688829652413417,-0.130938994019511,0.956238287178838,0.478582940226447,NA,NS,PcB target,NA
2229,BATF,0.110888872295787,0,1.04293103113474,1,NA,NS,PcB target,NA
2230,KCNK13,1.05669803626816,-0.233991556402104,0.864353896921935,0.300254776678966,NA,NS,PcB target,NA
2231,GPR68,2.13147413026535,-0.0024289608403374,0.602330443392499,0.990225777409368,NA,NS,PcB target,NA
2232,LINC02299,0.405779184328844,0.0291032536577708,1.00845194268298,0.831231350460801,NA,NS,PcB target,NA
2233,LOC105378183,0.111341171430462,0,1.04293103113461,1,NA,NS,PcB target,NA
2234,RD3L,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2235,PLD4,2.36577875091858,0.217454249647797,0.682450550246644,0.330838209442497,NA,NS,PcB target,NA
2236,LINC02298,0.134527286391361,0,1.04293103113111,1,NA,NS,PcB target,NA
2237,MIR1233-1,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2238,ANKRD63,0.48229731799882,0,0.934259594512402,1,NA,NS,PcB target,NA
2239,MRPL42P5,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2240,SPINT1-AS1,0.0449945571961807,0,1.04293103114023,1,NA,NS,PcB target,NA
2241,PLA2G4E-AS1,0.45168998084901,0.0468282302665189,0.94993915154231,0.775236889046469,NA,NS,PcB target,NA
2242,CTXN2,3.06666674999642,-0.0184409232935174,0.544437975642309,0.927709321993209,NA,NS,PcB target,NA
2243,CYP19A1,3.30355125662243,-0.323826811683148,0.850222708034803,0.193017908715746,NA,NS,PcB target,NA
2244,ONECUT1,1.18822225048453,0.107670893392252,0.775899808183936,0.59202675559548,NA,NS,PcB target,NA
2245,MIR8067,0.0921967931985919,0,1.04293103113531,1,NA,NS,PcB target,NA
2246,MIR6085,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2247,MIR4311,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2248,MIR4312,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2249,NOX5,0.278505729342167,0.0283191522926171,1.04551431314124,0.80021186614136,NA,NS,PcB target,NA
2250,HIGD2B,0.112338257887493,-0.0154240200343635,1.04384161000025,0.889795178735217,NA,NS,PcB target,NA
2251,GOLGA6A,0.366232533960764,0,1.01070909337077,1,NA,NS,PcB target,NA
2252,CYP11A1,1.47756162192829,0.247561910561346,0.874017286207781,0.280105551301745,NA,NS,PcB target,NA
2253,PPIAP46,0.0195037697220495,0,1.04293103114055,1,NA,NS,PcB target,NA
2254,GOLGA6C,0.183007930941787,-0.0226913238154968,1.04453988917943,0.839025195184332,NA,NS,PcB target,NA
2255,GOLGA6D,0.087151363218606,0,1.04293103113702,1,NA,NS,PcB target,NA
2256,MIR4313,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2257,LOC101929439,0.724119928511613,-0.0642705997016864,0.849654793270243,0.732471858805793,NA,NS,PcB target,NA
2258,LINGO1-AS2,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2259,HYKK,2.91609118693194,-0.0240263115023049,0.570497771206434,0.904780763807286,NA,NS,PcB target,NA
2260,CFAP161,1.1785961103089,-0.083328565101419,0.802752276498549,0.66989266609683,NA,NS,PcB target,NA
2261,BNC1,0.508620766782941,-0.0779357042301716,0.949313699974777,0.647932723060247,NA,NS,PcB target,NA
2262,LINC00933,3.39771055371587,0.0691966526634624,0.566096671566586,0.734665424927385,NA,NS,PcB target,NA
2263,VPS33B-DT,1.43252009219737,-0.0325698829392078,0.689649217150643,0.867957368890057,NA,NS,PcB target,NA
2264,SPATA8,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2265,PGPEP1L,1.31039256718447,0.232110781865166,0.894014283108039,0.300738886021344,NA,NS,PcB target,NA
2266,LUNAR1,0.124133124270321,0,1.04293103113462,1,NA,NS,PcB target,NA
2267,HBZ,0.0199775185056452,0,1.04293103114049,1,NA,NS,PcB target,NA
2268,HBM,0.0231138379254879,0,1.04293103114081,1,NA,NS,PcB target,NA
2269,HBA2,0.348457172513274,0.0250149130642288,1.02689809037924,0.841245470525676,NA,NS,PcB target,NA
2270,HBA1,0.548990588793274,0,0.986923259032754,1,NA,NS,PcB target,NA
2271,PRR35,0.681431052689745,0.126205276302344,0.850425412334294,0.527183422435623,NA,NS,PcB target,NA
2272,MIR662,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2273,SSTR5,0.256029489264346,-0.0231411151128639,1.01824078413577,0.858826020127999,NA,NS,PcB target,NA
2274,C1QTNF8,0.298986451899045,0,1.03180162707127,1,NA,NS,PcB target,NA
