,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
1445,SPX,2.71355770143583,0,0.0485280211505281,1,1,NS,PcB target,NA
1446,SOX5,80.3194511653635,-0.00340877902556607,0.0478611374931648,0.668559643485317,1,NS,PcB target,NA
1447,KRAS,604.388342492628,-0.00804246906550133,0.0464708684861087,0.548852963132694,1,NS,PcB target,NA
1448,BHLHE41,72.0974630641665,-0.000557342182722031,0.0481429334101424,0.927508988970467,1,NS,PcB target,NA
1449,SSPN,116.352281534557,-0.00338486629302543,0.0478752861007936,0.66757292074333,1,NS,PcB target,NA
1450,PTHLH,7.79857233685034,0.000909278467572215,0.0484797590406833,0.700483553354504,1,NS,PcB target,NA
1451,FGD4,233.260939761486,0.000617124134772667,0.0473407430408165,0.9528977974398,1,NS,PcB target,NA
1452,PDZRN4,4.17270694069113,-0.000863094503694366,0.0485256143790495,0.421335110316543,1,NS,PcB target,NA
1453,PRICKLE1,40.1173921176074,0.00379538103426337,0.0483920995038245,0.310555511641466,1,NS,PcB target,NA
1454,DBX2,1.31225591376586,-0.000488732883770402,0.0485311549799745,0.533062735792894,1,NS,PcB target,NA
