,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
251,ETV5,2130.63676067158,1.10529298633551,0.109823814914322,10.0642377720879,7.95007540957104e-24,3.9816891622995e-22,Upregulated,Non-PcB,NA
252,HS6ST1,927.15799434155,1.26946878130309,0.126376722348809,10.0451155696163,9.65344562957992e-24,4.81561369085116e-22,Upregulated,Non-PcB,NA
253,TRPV2,115.767964234735,-3.79172854251695,0.377503932947137,-10.0442093752913,9.74257872397791e-24,4.84086787111171e-22,Downregulated,Non-PcB,NA
254,ZNF503-AS1,90.2253930833723,-4.82434591303786,0.480550437592285,-10.0392082404699,1.02493510692923e-23,5.07262174378242e-22,Downregulated,Non-PcB,NA
255,GRIK2,123.79399762342,-5.78826120860097,0.578331327819427,-10.0085555289307,1.39778436570081e-23,6.89080284753918e-22,Downregulated,Non-PcB,NA
256,KDM5A,714.827124870642,1.21508416406986,0.12150302916075,10.0004433836978,1.51716239028074e-23,7.45009703446061e-22,Upregulated,Non-PcB,NA
257,LOC105370906,444.500340092793,-1.45888989642422,0.146936928464815,-9.92868104476242,3.12359805946932e-23,1.52788915196844e-21,Downregulated,Non-PcB,NA
258,NYNRIN,332.89656790203,-1.93081999947706,0.19459953925165,-9.9220173228683,3.33937520894443e-23,1.62710409890079e-21,Downregulated,Non-PcB,NA
259,KCNJ10,258.147180221221,2.49948945766043,0.251937945056385,9.921052015809,3.37183283547987e-23,1.6365756978694e-21,Upregulated,Non-PcB,NA
260,FBN2,3952.00500509356,1.5442444277718,0.155785831659465,9.91261150851885,3.66927536793528e-23,1.77409464039671e-21,Upregulated,Non-PcB,NA
261,CCT5,5181.2857577854,-0.847898677765236,0.085576594099432,-9.90806758189111,3.84001264823045e-23,1.8495325287703e-21,Downregulated,Non-PcB,NA
262,H1-0,6533.95313901101,-1.11638361804107,0.112688741892901,-9.90678926118523,3.8894472542428e-23,1.86619242111016e-21,Downregulated,Non-PcB,NA
263,TUBB4A,586.669330242141,-1.88585576476949,0.190486609972871,-9.90020120069369,4.15438408982121e-23,1.98573241038565e-21,Downregulated,Non-PcB,NA
264,FOXP2,96.5267835077386,-3.91926400299822,0.396531177323705,-9.88387351897619,4.89051042113155e-23,2.32873509485018e-21,Downregulated,Non-PcB,NA
265,ARPC5,4067.5456205749,1.08779091741774,0.110451285055286,9.84860354384514,6.95029112647781e-23,3.29706074531896e-21,Upregulated,Non-PcB,NA
266,CYP27A1,81.9279933665256,-4.00435655749881,0.407405677079537,-9.82891693165348,8.45228631786329e-23,3.99449967300224e-21,Downregulated,Non-PcB,NA
267,CYRIA,366.830687434613,1.57826683221798,0.160781411524572,9.81622699572317,9.58645543827612e-23,4.5135330080363e-21,Upregulated,Non-PcB,NA
268,NNT,1579.97785088401,-1.03016389177083,0.10506911440859,-9.8046309571504,1.07539374149037e-22,5.04431892696844e-21,Downregulated,Non-PcB,NA
269,C1QL1,90.0624603719179,4.53865433643769,0.463951039741207,9.78261486162282,1.33710603638367e-22,6.24860965924873e-21,Upregulated,PcB target,C1QL1
270,NEBL,134.956014005959,-6.81009360207922,0.698672127766189,-9.74719518846788,1.89635234299568e-22,8.82927603844397e-21,Downregulated,Non-PcB,NA
271,SLC1A6,91.4016847941214,-4.21579399765229,0.432684263414024,-9.74334949089265,1.96953270618671e-22,9.13616075626313e-21,Downregulated,Non-PcB,NA
272,LINC02587,145.894473812286,2.78750931679495,0.286174961305908,9.74057724713109,2.02401319514059e-22,9.3543639250413e-21,Upregulated,Non-PcB,NA
273,GRIK1,343.365616605046,2.49324245246022,0.255992967175808,9.73949589305687,2.04566617540507e-22,9.41980567436527e-21,Upregulated,PcB target,GRIK1
274,LOC105376500,84.5970623324411,-4.3391550367924,0.445607307865511,-9.7376209056742,2.08375559414711e-22,9.56017940657787e-21,Downregulated,Non-PcB,NA
275,PAX9,60.3543298325204,4.9378514602431,0.509361447670265,9.69419943897995,3.1913052350535e-22,1.45883265854027e-20,Upregulated,PcB target,PAX9
276,SNRPA1-DT,143.443163740638,-2.75697838305363,0.284788291518205,-9.6807996155888,3.63858899764826e-22,1.65727182208102e-20,Downregulated,Non-PcB,NA
277,SHISA4,465.153746627352,1.55864514935555,0.161014503094067,9.68015377127219,3.66164834006614e-22,1.66175383693038e-20,Upregulated,Non-PcB,NA
278,JPH4,176.633822927281,-3.12629590244721,0.323151669517683,-9.674391925975,3.87387646237357e-22,1.75174464059346e-20,Downregulated,Non-PcB,NA
279,CRIM1,577.900729898636,1.28743740364434,0.133194335080972,9.66585705662091,4.21080392882289e-22,1.89727656592231e-20,Upregulated,Non-PcB,NA
280,CPT1C,516.339324819371,2.19648716709803,0.227366227480647,9.6605691682376,4.43393591981528e-22,1.99067887314278e-20,Upregulated,Non-PcB,NA
281,LOC124905002,385.320963676604,-1.66589763457334,0.172577327545607,-9.65305036452771,4.7714872543591e-22,2.13460378201239e-20,Downregulated,Non-PcB,NA
282,LOC124909486,367.154878192646,1.79186350414996,0.185947637447005,9.63638758067379,5.61284815404813e-22,2.50209624626025e-20,Upregulated,Non-PcB,NA
283,ALG12,1782.44869380207,-0.896817894551014,0.0931963772333445,-9.62288364820841,6.40109986790302e-22,2.84340022754095e-20,Downregulated,Non-PcB,NA
284,ILDR2,252.241310880768,-2.61977689547338,0.272519228065355,-9.61318184434716,7.03410239987483e-22,3.11358103059248e-20,Downregulated,Non-PcB,NA
285,SDHA,1502.66196446546,-0.806075095260515,0.0838577294734452,-9.61241259836126,7.08686503406954e-22,3.12592913485222e-20,Downregulated,Non-PcB,NA
286,SYN2,319.482618689806,2.35250154591731,0.245153724562669,9.59602612652105,8.30861879980878e-22,3.65201562700686e-20,Upregulated,Non-PcB,NA
287,TBC1D20,491.624510309092,1.28459853202069,0.133958267870321,9.58954271687246,8.84762667331557e-22,3.87538379478223e-20,Upregulated,Non-PcB,NA
288,IGDCC4,535.159890943225,1.35775170850051,0.141704907461236,9.58154331297191,9.56054907381785e-22,4.17311327801959e-20,Upregulated,Non-PcB,NA
289,TNS2,481.440742521771,1.86186628879291,0.194372286994289,9.57886701640553,9.81152982493833e-22,4.26784572419722e-20,Upregulated,Non-PcB,NA
290,ZFTA,718.885258626684,-1.09774568890575,0.114785244500525,-9.56347389146111,1.13868977433069e-21,4.93602384590038e-20,Downregulated,Non-PcB,NA
291,SYNM,1252.62267722633,1.14319823240821,0.119613854480605,9.55740651760012,1.20744492678511e-21,5.21607909780605e-20,Upregulated,Non-PcB,NA
292,TMEM255A,1487.04669272701,-0.989405131855468,0.103570898337047,-9.55292604140289,1.26083896796211e-21,5.42808447474371e-20,Downregulated,Non-PcB,NA
293,KDM4A,1311.3508580037,0.960748445835275,0.100608531121582,9.54937354839461,1.30482892919698e-21,5.59829504059222e-20,Upregulated,Non-PcB,NA
294,TAFA5,509.726855453086,-1.6113812355575,0.168864284865,-9.54246326774035,1.3947926095277e-21,5.96392445386827e-20,Downregulated,Non-PcB,NA
295,SMOX,383.804444930826,1.48141362583645,0.155275348946171,9.54055898692592,1.42064482547098e-21,6.05387325457479e-20,Upregulated,Non-PcB,NA
296,SRPX,176.728462913198,2.78340338779822,0.291815839838692,9.53821899913592,1.45306207469658e-21,6.17109572331445e-20,Upregulated,Non-PcB,NA
297,ATP1A1-AS1,2477.92163140812,1.03475965020403,0.108541898237753,9.53327394309496,1.52399573977712e-21,6.45055570529903e-20,Upregulated,Non-PcB,NA
298,ZBED4,1291.94076675844,-1.05774153114705,0.110995580194216,-9.52958243288835,1.57917132775055e-21,6.66166535609134e-20,Downregulated,Non-PcB,NA
299,KANK2,589.168026451412,1.45080041782133,0.152604590270442,9.50692515376017,1.96381401132848e-21,8.256557169368e-20,Upregulated,Non-PcB,NA
300,GPM6B,5178.81267680996,-0.93050512257605,0.0979372182001351,-9.50103688543164,2.07810628635404e-21,8.7079580419189e-20,Downregulated,Non-PcB,NA
301,ATP10A,82.2906810746142,4.09549604280577,0.431228718494297,9.49727109341381,2.15462560738843e-21,8.99860415630564e-20,Upregulated,Non-PcB,NA
302,LOC107985219,2599.44378594565,0.815431591595147,0.0859000611973573,9.49279407056154,2.24923024280121e-21,9.36260708021658e-20,Upregulated,Non-PcB,NA
303,SLC6A15,558.153434852042,-1.55751976430825,0.164144292203448,-9.48872326536819,2.33881165744883e-21,9.70336678078854e-20,Downregulated,Non-PcB,NA
304,JAZF1,112.106751700283,-2.38273609440701,0.251605634216506,-9.47012216887268,2.79516588163982e-21,1.15585625980573e-19,Downregulated,PcB target,JAZF1
305,LINGO1,430.160951997167,-1.65008819320242,0.174289121322913,-9.46753406453421,2.86527782002176e-21,1.18096417952438e-19,Downregulated,Non-PcB,NA
306,PXDN,2423.96765587367,1.30006810261464,0.137348298335723,9.4654838710623,2.92205016179175e-21,1.20042786221843e-19,Upregulated,Non-PcB,NA
307,SOX2-OT,1107.50388214749,-1.28453133898818,0.135762001252714,-9.46164115979035,3.03147309807848e-21,1.2413240493793e-19,Downregulated,Non-PcB,NA
