,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
77,WNK4,78.1535273083798,4.78138659351555,0.546143628043653,5.21637899858342e-19,2.25865740763497e-17,Upregulated,PcB target,WNK4
78,IRS2,753.976818596645,1.16562308491099,0.137158836137421,7.90093830625813e-19,3.35412007053498e-17,Upregulated,PcB target,IRS2
79,SP8,112.877101959828,-7.12467267285668,0.835937073595957,9.15454226619837e-19,3.86947838472558e-17,Downregulated,PcB target,SP8
80,LITAF,326.977617730207,1.34421822232998,0.161583986360846,1.46442512568118e-18,6.09750402010704e-17,Upregulated,PcB target,LITAF
81,NDRG2,566.824859575941,1.74961821650355,0.216007176887483,2.30864886368877e-18,9.4514245304223e-17,Upregulated,PcB target,NDRG2
82,TMEM163,64.1898399284957,4.51727692906185,0.525951357396239,2.34142724984286e-18,9.56556304078062e-17,Upregulated,PcB target,TMEM163
83,PELI2,158.427396951814,2.54291145373533,0.306900964903733,2.43972534776539e-18,9.94633749293583e-17,Upregulated,PcB target,PELI2
84,PLXDC1,122.166481537468,-5.32830260267222,0.624076237671261,2.79072612608316e-18,1.12365566577633e-16,Downregulated,PcB target,PLXDC1
85,RPRM,69.4221904750326,-2.90340740816304,0.346779904978188,3.27170964544704e-18,1.30387644808755e-16,Downregulated,PcB target,RPRM
86,KCNK15,121.31418523094,2.51913015280488,0.306403303600352,3.85207041039427e-18,1.52892745882478e-16,Upregulated,PcB target,KCNK15
87,CRYBB2P1,127.478774938254,-1.92536229592482,0.241611443136929,6.77103078654758e-18,2.62350573808931e-16,Downregulated,PcB target,CRYBB2P1
88,ADIPOR2,954.196467440826,0.853648414768287,0.10225303872858,9.19636563656263e-18,3.52822452162662e-16,Upregulated,PcB target,ADIPOR2
89,ACTC1,46.7250491077079,7.61260944671306,0.932202147088748,1.17611553115232e-17,4.48577814303563e-16,Upregulated,PcB target,ACTC1
90,ATP2A3,76.3858930997159,-3.25205027872531,0.393427505482778,1.63208539099119e-17,6.0823212815412e-16,Downregulated,PcB target,ATP2A3
91,PPL,122.497376379124,2.31561012254537,0.29125430028823,1.86083352487078e-17,6.85629378748617e-16,Upregulated,PcB target,PPL
92,ST3GAL5,124.684206284441,2.06401818350136,0.262822662917905,2.11246106737e-17,7.75416160218069e-16,Upregulated,PcB target,ST3GAL5
93,CHRNB2,288.102335972408,2.19017243084607,0.282353336961131,6.05969108809924e-17,2.10933418125494e-15,Upregulated,PcB target,CHRNB2
94,PDIA6,4504.63128346121,0.769721569059726,0.0962425596905894,2.11342096638895e-16,7.04281307707227e-15,Upregulated,PcB target,PDIA6
95,MAPKAPK2,1620.94835509146,0.65801643851784,0.0823710323756934,3.13025153877182e-16,1.02908336783057e-14,Upregulated,PcB target,MAPKAPK2
96,DUSP5,195.788777438602,2.07920918436172,0.277588378014336,3.66450796350811e-16,1.18477668065209e-14,Upregulated,PcB target,DUSP5
97,NAV1,1154.45005810131,2.0412562209233,0.274003442368514,4.64089483986992e-16,1.47842405274029e-14,Upregulated,PcB target,NAV1
98,TARBP1,341.817648378437,1.24297416711214,0.162333799288812,5.24324408433588e-16,1.65948250371007e-14,Upregulated,PcB target,TARBP1
99,GNAO1,2006.63227214518,1.15060922185282,0.149696322885184,6.56040053232609e-16,2.04560639337061e-14,Upregulated,PcB target,GNAO1
100,KCNA2,335.424342457029,1.5734392921344,0.211747397745942,6.76375013559693e-16,2.09654781980852e-14,Upregulated,PcB target,KCNA2
101,SOCS2,96.8214895234503,6.68160224937856,0.862491547918979,7.61061465593646e-16,2.34786860981244e-14,Upregulated,PcB target,SOCS2
102,GSTP1,3558.01012713655,-0.985775233811542,0.127198836855802,7.9404486962744e-16,2.44575839338875e-14,Downregulated,PcB target,GSTP1
103,NES,22174.8474054597,0.985714043272865,0.12746868016767,9.06634109733069e-16,2.76636732732303e-14,Upregulated,PcB target,NES
104,UACA,213.544216303648,-1.95289877157375,0.266152268793084,9.53344013944783e-16,2.89982895705821e-14,Downregulated,PcB target,UACA
105,RCAN2,504.66523783184,-1.66702414306567,0.22703745567039,1.03169941493583e-15,3.12842021348865e-14,Downregulated,PcB target,RCAN2
106,DLX2,79.621636350024,-3.21308691697828,0.41823012546885,1.57629906497016e-15,4.75030372542241e-14,Downregulated,PcB target,DLX2
107,SCPEP1,206.450280261793,1.62773771223062,0.223877542915107,1.93297811712825e-15,5.77174261028753e-14,Upregulated,PcB target,SCPEP1
108,BMP7,88.6681350652595,7.51681900865016,1.00280561728139,2.49416823898397e-15,7.33525864019261e-14,Upregulated,PcB target,BMP7
109,COL9A3,388.542890325366,2.36753254188659,0.324829949480457,3.43200979320041e-15,9.95843792594616e-14,Upregulated,PcB target,COL9A3
110,ATP6V1C2,1576.35638639141,0.752369030624561,0.0984002075311987,3.61555087307863e-15,1.04136397418111e-13,Upregulated,PcB target,ATP6V1C2
111,CCDC144NL-AS1,103.553245662643,-6.43923881915622,0.850808013460767,3.6438541855089e-15,1.04642918433261e-13,Downregulated,PcB target,CCDC144NL-AS1
112,C1QL1,89.9982666418182,3.63311528056621,0.475639173528911,3.91370255397652e-15,1.11898658087926e-13,Upregulated,PcB target,C1QL1
113,NEK6,473.89491993472,1.37868637372347,0.188886898879929,4.04103933571225e-15,1.15202067369035e-13,Upregulated,PcB target,NEK6
114,C2CD4A,52.9447319282275,4.01912828749641,0.527400418029451,5.82436090462472e-15,1.62948595623942e-13,Upregulated,PcB target,C2CD4A
115,SERPINB1,48.5653901105382,-4.07682281182578,0.535486696323178,6.29698087652713e-15,1.74669662722758e-13,Downregulated,PcB target,SERPINB1
116,UNC93B1,51.4105851298451,-4.92403277840923,0.647343652381101,6.47627162349364e-15,1.79134040033405e-13,Downregulated,PcB target,UNC93B1
117,CACNG4,1306.13448818206,0.992168772118369,0.132888505035072,6.90775015882572e-15,1.90260289282861e-13,Upregulated,PcB target,CACNG4
118,MTDH,1291.58302958245,-0.761331941953582,0.1010680092669,8.43603493681803e-15,2.28804014230809e-13,Downregulated,PcB target,MTDH
119,SH3BP5,234.493731888362,1.4273488809773,0.200299703115664,1.15064254018848e-14,3.07383687069776e-13,Upregulated,PcB target,SH3BP5
120,NDNF,303.749515103832,-4.27255307227857,0.570283574420195,1.6556639519379e-14,4.37507518991113e-13,Downregulated,PcB target,NDNF
121,COL27A1,216.828154871071,1.91965551568032,0.277194679460246,1.86768591871283e-14,4.88903091429279e-13,Upregulated,PcB target,COL27A1
122,BHLHE41,72.0974630641665,3.3200657329934,0.451322434971759,2.15928554878056e-14,5.6297100395977e-13,Upregulated,PcB target,BHLHE41
123,GABRA2,62.3446995724616,-4.36259057204635,0.586030387765681,2.38999791256192e-14,6.19812473260415e-13,Downregulated,PcB target,GABRA2
124,TMEM178A,56.2501776087692,-3.77922416167955,0.510131648497315,2.49478920582929e-14,6.44421211791459e-13,Downregulated,PcB target,TMEM178A
125,S100A10,596.784843574888,-1.5443790380613,0.222363545401427,2.6555617362293e-14,6.85043719750141e-13,Downregulated,PcB target,S100A10
126,NCOR2,3055.23420197651,1.07308438522691,0.149188712296796,3.82714114863969e-14,9.58159132700459e-13,Upregulated,PcB target,NCOR2
127,YBX3,1894.06059629086,0.725675547914231,0.0993745740848237,5.29933562673412e-14,1.30334289822247e-12,Upregulated,PcB target,YBX3
128,NEO1,1130.20688040104,0.903369366888151,0.124968207386136,5.46773267304759e-14,1.34138044772957e-12,Upregulated,PcB target,NEO1
129,MAP3K9,223.094147331487,1.38326782036964,0.199996397647016,6.32880611577267e-14,1.54100905023452e-12,Upregulated,PcB target,MAP3K9
130,PLAGL1,143.66498954703,-4.01743485666078,0.551117340035113,6.8659847536282e-14,1.66351054924133e-12,Downregulated,PcB target,PLAGL1
131,PRUNE2,399.023815131651,2.2448626826342,0.329505408337989,7.19525186062642e-14,1.73682173466394e-12,Upregulated,PcB target,PRUNE2
132,PAX9,60.2776298745203,3.8024516672197,0.523468275193472,7.29366617482571e-14,1.75840386496292e-12,Upregulated,PcB target,PAX9
133,MACF1,4493.71570491938,0.832230206767455,0.115322516538492,7.39762356265423e-14,1.78126748374244e-12,Upregulated,PcB target,MACF1
134,CREG1,370.915472673477,1.23977347176225,0.178039905439864,9.15392402232148e-14,2.16939112024143e-12,Upregulated,PcB target,CREG1
135,DEK,2917.1227538518,-1.04410402345426,0.148515449092853,1.39229126228071e-13,3.20999572252865e-12,Downregulated,PcB target,DEK
136,TINCR,59.7255755777694,-3.83686431057427,0.534775369653215,1.41962851906695e-13,3.26916341041738e-12,Downregulated,PcB target,TINCR
137,SLC16A10,43.7915670793483,-4.12496719833504,0.574508546521617,1.58006291003623e-13,3.60461080691442e-12,Downregulated,PcB target,SLC16A10
138,PLEKHG3,275.989293757494,-1.19908838109165,0.173700620661461,1.70774570332852e-13,3.87327039426241e-12,Downregulated,PcB target,PLEKHG3
139,MSRB3,36.8751428182963,3.80690474136602,0.533601871107078,1.85201078004927e-13,4.18104815176904e-12,Upregulated,PcB target,MSRB3
140,E2F7,461.38204463669,-1.7134089930027,0.259341237825488,1.8541946369201e-13,4.18114467318426e-12,Downregulated,PcB target,E2F7
141,GSN-AS1,75.8584980949654,6.94065525836836,0.995060288898539,1.85659436251081e-13,4.18172718697936e-12,Upregulated,PcB target,GSN-AS1
142,SLC25A44,642.816455740125,0.887652024296173,0.12594649825712,2.13101550460682e-13,4.76683514020183e-12,Upregulated,PcB target,SLC25A44
143,GMPR,53.8164592296119,3.51130809262523,0.497190097391171,2.30562109673978e-13,5.12803744614287e-12,Upregulated,PcB target,GMPR
144,PLXNB2,4982.78340744684,-1.01728102264563,0.145886465707505,2.32239234627235e-13,5.15946276882894e-12,Downregulated,PcB target,PLXNB2
145,PFKM,1631.32842431063,0.747643462723956,0.10586678076339,2.88346907307577e-13,6.31259910975601e-12,Upregulated,PcB target,PFKM
146,FN1,515.274087567928,1.97085893670834,0.302295490489106,3.18382197903898e-13,6.94677939739366e-12,Upregulated,PcB target,FN1
147,TMEM185B,338.463765005791,1.14130691489405,0.167468103021845,4.14495766034316e-13,8.9340765111679e-12,Upregulated,PcB target,TMEM185B
148,LMO1,98.3782640463416,2.28555699676896,0.349632186108626,5.09430817276651e-13,1.08485986911433e-11,Upregulated,PcB target,LMO1
149,CHRNA5,202.582951948086,-1.41956651970032,0.215780576338299,5.5181952964461e-13,1.17002516557003e-11,Downregulated,PcB target,CHRNA5
150,EIF4E3,96.4515706798668,2.29068988067228,0.352230429544628,6.43586096323001e-13,1.35284707093601e-11,Upregulated,PcB target,EIF4E3
151,TACC1,470.10860393755,-0.975860791332997,0.142665088915264,6.87523283049521e-13,1.43900907517589e-11,Downregulated,PcB target,TACC1
152,MEOX2,768.097313400527,1.15908426104629,0.172281580743533,6.95370920012453e-13,1.45232121133724e-11,Upregulated,PcB target,MEOX2
153,SART1,1501.03945665,-0.67316815222796,0.0968527414924289,7.9480270186787e-13,1.64590744030496e-11,Downregulated,PcB target,SART1
154,EGFLAM,137.923720160837,-1.70364117943185,0.266837301227649,8.3556777473714e-13,1.72119910391001e-11,Downregulated,PcB target,EGFLAM
155,ANXA4,72.2789812305423,-2.63682158607825,0.399312944462891,8.48913533331895e-13,1.74684757417337e-11,Downregulated,PcB target,ANXA4
156,APLP2,5254.50106766629,0.750197159464189,0.109646737755541,1.3608219222862e-12,2.73677965997991e-11,Upregulated,PcB target,APLP2
157,SSPN,116.352281534557,2.10159198430363,0.332799857928008,1.45974268441949e-12,2.91769244026037e-11,Upregulated,PcB target,SSPN
158,ELN,76.5743604152646,2.70626092188818,0.416568463084816,2.04188952340225e-12,4.00341552339349e-11,Upregulated,PcB target,ELN
159,RTKN2,251.876878061568,-1.46323017136812,0.231073827776912,2.35048503137149e-12,4.55812032697344e-11,Downregulated,PcB target,RTKN2
160,OSR2,81.9987502877867,-2.96518629085599,0.451228638770361,2.38933808444579e-12,4.61970238743143e-11,Downregulated,PcB target,OSR2
161,SNHG6,501.288556849246,-0.906794731071253,0.135489847320703,2.3953467617323e-12,4.62673902701368e-11,Downregulated,PcB target,SNHG6
162,TFAP2A-AS2,45.062553976005,4.28809050117416,0.633122634352723,2.80022603895507e-12,5.35056889322061e-11,Upregulated,PcB target,TFAP2A-AS2
163,PDE8B,233.132476697872,-1.41213989763208,0.22631130527222,5.29034644476534e-12,9.90507050559708e-11,Downregulated,PcB target,PDE8B
164,LIMA1,1147.50851464808,0.873210612359708,0.133327078694553,6.99074640433009e-12,1.27943107576156e-10,Upregulated,PcB target,LIMA1
165,RASSF5,151.884218815911,1.35040654380299,0.216438408167295,7.01345172077264e-12,1.28238469291431e-10,Upregulated,PcB target,RASSF5
166,NEURL1B,550.171515068894,-0.91747334284953,0.140864493825751,7.72667692326867e-12,1.40229132860214e-10,Downregulated,PcB target,NEURL1B
167,PPP2R2B,60.9357559703838,2.50884805880095,0.410448285973228,1.33174910259336e-11,2.34632204401022e-10,Upregulated,PcB target,PPP2R2B
168,CDCA4,337.603041569516,-1.13155164449784,0.180659747688216,1.69261123758769e-11,2.93807219978777e-10,Downregulated,PcB target,CDCA4
169,ZIC4,88.3415472223246,8.12485478952429,1.33663747003796,1.75866293870702e-11,3.04730877258834e-10,Upregulated,PcB target,ZIC4
170,ANLN,565.413775694101,-1.20045082183505,0.193779771420367,1.89864020811296e-11,3.27243124307413e-10,Downregulated,PcB target,ANLN
171,ANKRD40,562.782139607783,-0.833805800716263,0.130542264804245,2.2928749747288e-11,3.90368461259844e-10,Downregulated,PcB target,ANKRD40
172,VSTM2L,39.5884988110706,4.73570243107586,0.735279874872604,2.51079960238998e-11,4.25985183627033e-10,Upregulated,PcB target,VSTM2L
173,MAP3K20,734.636735790213,-0.783452825158553,0.122690825237635,2.6868175697426e-11,4.5231184053391e-10,Downregulated,PcB target,MAP3K20
174,ISL2,60.2457979995929,2.65739069383932,0.438895419259927,2.76568206001047e-11,4.64387267995566e-10,Upregulated,PcB target,ISL2
175,SHISA3,24.3160963929696,-4.55286972517067,0.709531575237475,2.96638870151941e-11,4.95531553150308e-10,Downregulated,PcB target,SHISA3
176,ZDBF2,64.7597453545651,-2.40364959388599,0.408032207881057,3.84581432136594e-11,6.31632145228209e-10,Downregulated,PcB target,ZDBF2
177,FADD,234.261289213232,-1.27799484051898,0.212391045926787,3.96969934333592e-11,6.49792864850493e-10,Downregulated,PcB target,FADD
178,SEC22B,1375.79409066664,0.642754983463549,0.100690702909332,4.14251369419378e-11,6.75814598330962e-10,Upregulated,PcB target,SEC22B
179,LIMCH1,132.804607656427,2.00692505772005,0.348829255627393,4.15427623835428e-11,6.77167832909702e-10,Upregulated,PcB target,LIMCH1
180,PODXL,179.062930075679,1.26784772209117,0.210954814684136,4.35267366785746e-11,7.0832509488267e-10,Upregulated,PcB target,PODXL
181,FHAD1,108.681890436955,1.98453557875415,0.345971041133386,4.51096343293235e-11,7.33472888578709e-10,Upregulated,PcB target,FHAD1
182,TTC9,49.9478861726196,3.18176163772541,0.516322994554955,4.7378844424876e-11,7.67175849029004e-10,Upregulated,PcB target,TTC9
183,VAX1,43.9692249539355,2.93160082798945,0.483339098160945,5.04013038321737e-11,8.1341872829313e-10,Upregulated,PcB target,VAX1
184,DYRK3,344.726450627635,0.954591247364819,0.15403989787538,5.26083313600452e-11,8.44983492935781e-10,Upregulated,PcB target,DYRK3
185,VAMP1,108.758084490113,1.94967566607631,0.342798381052258,5.87370863120544e-11,9.3863978846301e-10,Upregulated,PcB target,VAMP1
186,VGLL3,45.3082414674309,-3.12255647444968,0.515457451959211,7.86180366551987e-11,1.23214528074055e-09,Downregulated,PcB target,VGLL3
187,LMO2,167.88097772281,7.64002272984161,1.29927702519692,9.97794586528069e-11,1.54888177151988e-09,Upregulated,PcB target,LMO2
188,KIF5A,502.985654751251,0.945374068641764,0.15510357853085,1.02823656235392e-10,1.59360345949582e-09,Upregulated,PcB target,KIF5A
189,SLC44A2,729.700066503557,0.819345867569126,0.133704074277765,1.25318406013682e-10,1.91188893174624e-09,Upregulated,PcB target,SLC44A2
190,MGST2,146.205351149443,1.27377773303761,0.21885469487006,1.33408907227309e-10,2.02897908125771e-09,Upregulated,PcB target,MGST2
191,CACNA1H,725.119142458668,1.27899532024921,0.220017057313706,1.35742062446641e-10,2.06125271808554e-09,Upregulated,PcB target,CACNA1H
192,MIR100HG,454.081138886598,1.37477996890382,0.240330031108794,1.51767627407794e-10,2.28681962038534e-09,Upregulated,PcB target,MIR100HG
193,EML4,651.731549554189,0.869568546775266,0.143438746244811,1.61830790940942e-10,2.43094745038056e-09,Upregulated,PcB target,EML4
194,FZD7,1612.76383091919,0.816577205589811,0.134171903575382,1.64218955241995e-10,2.46114179429446e-09,Upregulated,PcB target,FZD7
