,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
88,TMEM178A,56.2501776087692,5.0097318665634,0.628411202704536,3.38391731934479e-16,1.31988237029656e-14,Upregulated,PcB target,TMEM178A
89,PLAGL1,143.66498954703,4.88225236075874,0.612021027622492,3.50880978217225e-16,1.36219644009991e-14,Upregulated,PcB target,PLAGL1
90,MAN1A1,469.065453842369,1.54657384233973,0.207557024563254,4.40639880602915e-16,1.68172032627097e-14,Upregulated,PcB target,MAN1A1
91,VCAN,872.190900896411,1.41766708022016,0.190825487198946,6.88537774811357e-16,2.56515063848987e-14,Upregulated,PcB target,VCAN
92,EGFLAM,137.923720160837,2.07480366959796,0.277901656792639,7.93198566165768e-16,2.93888753420251e-14,Upregulated,PcB target,EGFLAM
93,NEDD4L,306.281770536107,1.36243182077321,0.183510086558599,8.38113431333778e-16,3.08279983873207e-14,Upregulated,PcB target,NEDD4L
94,DLX6-AS1,204.253568650346,5.35721172256595,0.692714191532427,1.78947738793536e-15,6.37430682186659e-14,Upregulated,PcB target,DLX6-AS1
95,EPB41L1,182.858041025238,1.65226305558317,0.229951647996801,2.89546823111943e-15,1.0090779661144e-13,Upregulated,PcB target,EPB41L1
96,ATP2A3,76.3858930997159,2.82901917885382,0.369590135542241,3.07916492419786e-15,1.06870708753698e-13,Upregulated,PcB target,ATP2A3
97,OSBP2,67.1564161587224,2.78678096524177,0.3707427231337,7.76129858706817e-15,2.59186523868145e-13,Upregulated,PcB target,OSBP2
98,PLEKHA7,64.7451401231447,3.37466369758753,0.445112671165165,1.15211093866166e-14,3.75480906879395e-13,Upregulated,PcB target,PLEKHA7
99,DLX1,214.762149217026,3.23344159029033,0.427545041420904,1.19391931011103e-14,3.8838663994785e-13,Upregulated,PcB target,DLX1
100,PFKP,2182.85910931124,-0.813460880430502,0.110033241826705,1.36592998391301e-14,4.41621694161939e-13,Downregulated,PcB target,PFKP
101,STMN2,184.754718427911,6.4363223159839,0.87597374743755,1.4407578364251e-14,4.65073880934424e-13,Upregulated,PcB target,STMN2
102,CNIH3,702.636879450541,1.09948169876686,0.153213214736884,1.45870463383179e-14,4.70119664846361e-13,Upregulated,PcB target,CNIH3
103,CRMP1,2837.4427859041,0.918893921007248,0.126439402503824,1.89148728300363e-14,6.04799335340248e-13,Upregulated,PcB target,CRMP1
104,GABRA2,62.3446995724616,5.81568558509835,0.790777190198968,2.30541202019983e-14,7.30250946304794e-13,Upregulated,PcB target,GABRA2
105,RIMS4,1156.42645197058,-1.27142951879724,0.18399065418034,4.84837362099158e-14,1.47588272864487e-12,Downregulated,PcB target,RIMS4
106,SAMD14,223.206391360685,1.38688023578433,0.202338085796062,4.92309585502231e-14,1.4963853029996e-12,Upregulated,PcB target,SAMD14
107,RIPOR2,1115.79711733139,-0.727434460189811,0.100078968763641,5.65318287366316e-14,1.69796190927303e-12,Downregulated,PcB target,RIPOR2
108,ZDHHC14,375.169743393748,1.09204021413832,0.156576580517545,6.47075607586827e-14,1.93779102307418e-12,Upregulated,PcB target,ZDHHC14
109,WNK4,78.1535273083798,-4.75160196976349,0.652772215554174,8.30750831811906e-14,2.46601825864166e-12,Downregulated,PcB target,WNK4
110,SERPINB1,48.5653901105382,4.2633347640788,0.588878235424511,1.41254353126183e-13,4.0913386389073e-12,Upregulated,PcB target,SERPINB1
111,ATP6V1C2,1576.35638639141,-0.70232458977789,0.0983262533634535,1.6325156846961e-13,4.70164517192477e-12,Downregulated,PcB target,ATP6V1C2
112,ADORA1,357.25339154604,-1.2914433999848,0.195101396165377,3.36691689613625e-13,9.3518304595281e-12,Downregulated,PcB target,ADORA1
113,ANXA5,1875.59200982456,0.77795857579724,0.111542746531434,3.57784425768814e-13,9.89707763053134e-12,Upregulated,PcB target,ANXA5
114,COL12A1,280.377738471389,3.45634013834416,0.487253798355812,4.26066372910885e-13,1.17220211864263e-11,Upregulated,PcB target,COL12A1
115,CKAP4,1027.16696624808,0.796783519176825,0.115351154989153,5.15726904196815e-13,1.40743535790486e-11,Upregulated,PcB target,CKAP4
116,ITM2C,5852.06201634318,0.782345710840459,0.113212293249815,5.49032868330203e-13,1.48634178114353e-11,Upregulated,PcB target,ITM2C
117,ZDBF2,64.7597453545651,5.29422631015996,0.761783247392124,6.3174870431106e-13,1.70345626724193e-11,Upregulated,PcB target,ZDBF2
118,RBMS1,381.886662029642,1.13382226814073,0.172540082166111,8.70537721160169e-13,2.31960602236694e-11,Upregulated,PcB target,RBMS1
119,TCEAL7,131.911103408219,1.8203749241416,0.287756336863675,1.20700053977298e-12,3.17137879155112e-11,Upregulated,PcB target,TCEAL7
120,CRYBB2P1,127.478774938254,1.57265039902603,0.248802962314332,1.21871933123786e-12,3.19701257124722e-11,Upregulated,PcB target,CRYBB2P1
121,ARRB1,230.254371450459,1.87300096232893,0.295885012120206,1.28000558691407e-12,3.34912802019371e-11,Upregulated,PcB target,ARRB1
122,PTTG1IP,1908.53467082892,0.706197688324171,0.103703693924875,1.70376032119724e-12,4.36231394219279e-11,Upregulated,PcB target,PTTG1IP
123,FZD7,1612.76383091919,-0.89285964199692,0.13542349655359,2.58086541389246e-12,6.46139227665506e-11,Downregulated,PcB target,FZD7
124,PCOLCE-AS1,125.268157255656,-2.25877377216918,0.353422222688518,2.80762882032323e-12,7.00320584371535e-11,Downregulated,PcB target,PCOLCE-AS1
125,TFAP2A-AS2,45.062553976005,-3.6292764448757,0.531613180432484,2.86374015641691e-12,7.11693759313207e-11,Downregulated,PcB target,TFAP2A-AS2
126,KLC2,955.551586207616,0.769380802131748,0.115322915467898,3.09380195445986e-12,7.65122471173604e-11,Upregulated,PcB target,KLC2
127,NR5A1,249.484318186944,8.07162102841126,1.28763065337234,3.33260447644506e-12,8.21179627302676e-11,Upregulated,PcB target,NR5A1
128,LITAF,326.977617730207,-1.02304797375085,0.158703675545118,3.39327373705585e-12,8.35115514632509e-11,Downregulated,PcB target,LITAF
129,KLHL29,162.253821002425,-1.53538329459199,0.249000825445768,3.46367762931271e-12,8.49222775683587e-11,Downregulated,PcB target,KLHL29
130,DLX2,79.621636350024,3.93976371757332,0.581838192802846,4.21459850592871e-12,1.01872866743305e-10,Upregulated,PcB target,DLX2
131,XKR6,173.044228400739,1.35800376441199,0.220842131737488,5.84674764523169e-12,1.37877310323791e-10,Upregulated,PcB target,XKR6
132,FN1,515.274087567928,1.89771196521553,0.312176590286997,6.61923718080346e-12,1.55254475246689e-10,Upregulated,PcB target,FN1
133,RPS19,4069.10843128748,-1.00302010841244,0.158208165900628,7.55000739363963e-12,1.75194685851953e-10,Downregulated,PcB target,RPS19
134,CCDC144NL-AS1,103.553245662643,8.07882001434369,1.3184115072179,7.63029824087912e-12,1.76855679774897e-10,Upregulated,PcB target,CCDC144NL-AS1
135,PCDH1,289.425689217522,-1.28186016786151,0.209273192327855,8.7498710365583e-12,2.01338012828985e-10,Downregulated,PcB target,PCDH1
136,UNC93B1,51.4105851298451,3.36101316146595,0.506219756237838,8.75598233490907e-12,2.01338012828985e-10,Upregulated,PcB target,UNC93B1
