,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
1195,DYNC1LI2,2026.18564945884,0.110658373164523,0.0900237948962163,0.206897214316356,0.331715008306223,NS,PcB target,NA
1196,FAM131B,566.005495769696,0.185772388747254,0.15949736388481,0.207011253453144,0.331843355560089,NS,PcB target,NA
1197,CPD,1118.13942781518,0.143531611650723,0.119378974661525,0.208031559135454,0.333014205000176,NS,PcB target,NA
1198,ARHGAP17,690.120348237269,0.138511328631112,0.115021634739716,0.20877980718515,0.333965602450165,NS,PcB target,NA
1199,SRRM2-AS1,26.1885116601274,0.335708650310258,0.378107462144165,0.209234623629839,0.334501328714162,NS,PcB target,NA
1200,NPIPB2,12.3300069417904,0.36377861307699,0.61908409690714,0.209802603288249,0.335189825493981,NS,PcB target,NA
1201,APOBEC3B,45.4466207814805,0.316334648709338,0.341020258730952,0.213662594568602,0.340243264024763,NS,PcB target,NA
1202,LDLRAD4,8.43560403265048,0.35958582228505,0.607557364753676,0.21435054187019,0.341227470582952,NS,PcB target,NA
1203,PRCD,4.85292562031092,-0.356481342368586,0.699972322237567,0.214592301573797,0.341584485257019,NS,PcB target,NA
1204,LINC01011,7.97015496401338,0.359805174317335,0.565012037010583,0.214802856618609,0.34178034580365,NS,PcB target,NA
1205,CFAP77,3.45525366508558,0.348135565536969,0.893688772214741,0.216436342007824,0.343819156164386,NS,PcB target,NA
1206,NBPF25P,16.4610266358069,0.34447890470656,0.429719656146278,0.218095013447755,0.345807033339376,NS,PcB target,NA
1207,CBFA2T3,8.36812646747485,0.355374951441384,0.560388036898364,0.219589454565458,0.34766846673863,NS,PcB target,NA
1208,HMGCL,138.433986450786,0.224208090223419,0.208192405502961,0.220359341442307,0.348633008157285,NS,PcB target,NA
1209,TRADD,79.150019274071,0.259874377033692,0.256670733355896,0.223377351686849,0.351940573167692,NS,PcB target,NA
1210,RNVU1-14,3.58305250065551,-0.347791587559009,0.683395860805987,0.223862780966798,0.352547773122551,NS,PcB target,NA
1211,ICA1,163.250733519449,-0.206837719050523,0.190366595590735,0.225002756613155,0.353941987653979,NS,PcB target,NA
1212,NPDC1,359.644387934895,0.210422079203041,0.194608493354928,0.225207684629525,0.354123171386212,NS,PcB target,NA
1213,PIP5KL1,6.70063460574746,0.348498686398648,0.539361542283426,0.227169483244972,0.356461684918265,NS,PcB target,NA
1214,KCNMB4,67.7659744612978,-0.274083497810515,0.281283242831875,0.227196805162464,0.356475912840478,NS,PcB target,NA
1215,LCA5,55.046462569992,0.280193501413676,0.291982558595339,0.228009925444133,0.357177749404222,NS,PcB target,NA
1216,RAB14,825.115002106751,-0.123201831354907,0.10620056819648,0.228860010958431,0.358345906953468,NS,PcB target,NA
1217,STRBP,401.004382303346,-0.142844902990057,0.125360308769206,0.230706569771328,0.360620979307972,NS,PcB target,NA
1218,CUX1,867.883332250253,0.12212198205368,0.106504244725051,0.234212122090515,0.364737603204658,NS,PcB target,NA
1219,SHANK3,551.919735681897,-0.174867460074515,0.160619112703363,0.237826282136086,0.368885753578514,NS,PcB target,NA
1220,ATG4C,121.011958589339,-0.253361059819057,0.259400982650947,0.238572157171704,0.369690294020714,NS,PcB target,NA
1221,PDIK1L,175.458035651615,-0.220265101074366,0.214063884366648,0.238628731448989,0.369719284967936,NS,PcB target,NA
1222,ACTG1,34902.0927011527,0.103990733819865,0.0907540975209669,0.239204004709501,0.370316775326395,NS,PcB target,NA
1223,ZDHHC23,94.1257534666148,0.239280913140791,0.241280303097038,0.24148689392279,0.372993440205983,NS,PcB target,NA
1224,GLI2,602.972537092234,-0.183785150740851,0.172254250492217,0.242093585776345,0.373546424070834,NS,PcB target,NA
1225,SGPP1,128.048579959857,-0.216072714713279,0.211134347578564,0.242704157272489,0.374104253154721,NS,PcB target,NA
1226,FAM133B,288.505254342824,0.173487193457035,0.161596133951487,0.243995325180735,0.375560866251234,NS,PcB target,NA
1227,SYPL1,584.658227152809,0.163280985042233,0.150725224229253,0.244458285290766,0.37603634463632,NS,PcB target,NA
1228,ATG5,316.831524183067,-0.162081194957376,0.149496756389863,0.244595437584063,0.376188052700762,NS,PcB target,NA
1229,GRID1,371.666380287856,0.163408334251011,0.150928401031882,0.244640521039086,0.376227759871733,NS,PcB target,NA
1230,ZNF41,161.498206781895,-0.205480302190185,0.199724461225594,0.246017977738381,0.377869991291104,NS,PcB target,NA
1231,PRICKLE1,40.1173921176074,0.290670208700034,0.332825352918431,0.246316743294057,0.37815042162314,NS,PcB target,NA
1232,DCAF5,516.609311301955,0.124848059424019,0.112344392068343,0.247049014114538,0.378946912860632,NS,PcB target,NA
1233,SLC49A3,7.4745650304711,0.330117381208201,0.541022104434847,0.249029350322758,0.381114650978989,NS,PcB target,NA
1234,ITGA11,4.98728483765834,0.323689592288985,0.701530780589705,0.2490477294727,0.381114650978989,NS,PcB target,NA
1235,ULBP3,283.771192361259,0.178656618383443,0.170205106552429,0.250782220734569,0.383178609003155,NS,PcB target,NA
1236,MAP3K13,388.548251232613,-0.145755337278945,0.134575371938023,0.251151241760495,0.383522165240769,NS,PcB target,NA
1237,LINC02361,3.64605865137761,0.324386518414269,0.640954004460157,0.251574079479944,0.383958680021081,NS,PcB target,NA
1238,ST6GALNAC2,3.91493695910267,-0.317940646113945,0.76339116288597,0.252577439381073,0.385037645295363,NS,PcB target,NA
1239,PRKCE,212.898519064724,-0.182781652383135,0.175946718113946,0.253025052509467,0.385569506469362,NS,PcB target,NA
1240,ELOVL5,2400.83340211862,0.0998997146833148,0.0898366801335616,0.2536262620107,0.386214413953911,NS,PcB target,NA
1241,LOC101927468,7.88204682178064,0.326327066637483,0.536982486909268,0.253783300899266,0.386393287070081,NS,PcB target,NA
1242,ACACB,66.7547567951664,-0.265708754597748,0.293277368336319,0.254015719338901,0.386657457148868,NS,PcB target,NA
1243,SNAPC1,79.5297385430623,-0.255132284635395,0.278621290035133,0.257808201979331,0.391148983626165,NS,PcB target,NA
1244,NCOA7,147.973283955862,0.20460780951276,0.205203678671096,0.25811923383682,0.391438409440508,NS,PcB target,NA
1245,RHPN1,160.47893877107,-0.230693623075783,0.240947541921432,0.25831282198161,0.391610339853806,NS,PcB target,NA
1246,TEX19,3.45001153226393,-0.314873824450063,0.716350000993448,0.258413482737042,0.391732533060779,NS,PcB target,NA
1247,RPL32,2084.79299317132,-0.127211383191664,0.119150707858134,0.263763930864436,0.397523420677468,NS,PcB target,NA
1248,ESR1,63.195743680077,-0.23962049430227,0.258758942278616,0.264111006129996,0.3978984514509,NS,PcB target,NA
1249,LPIN1,467.743997059492,0.157865276939049,0.15245369649982,0.265217144095342,0.39907230620233,NS,PcB target,NA
1250,TIGD3,11.3273559430109,0.317287837839322,0.515902091427715,0.265370770886028,0.399188865807138,NS,PcB target,NA
1251,MYCL,80.8520944150702,-0.248874958369847,0.274942687237565,0.265469457336235,0.399267372370764,NS,PcB target,NA
1252,CAMK2N2,93.3360691250511,-0.250469521530914,0.278473368924869,0.266391941879324,0.400377267838024,NS,PcB target,NA
1253,NAV2,636.46773197498,-0.153785890948239,0.148400207535482,0.266586988398003,0.400516287847069,NS,PcB target,NA
1254,BAIAP3,136.469411322412,-0.194162910362792,0.196426373133814,0.26675536408077,0.400557706701757,NS,PcB target,NA
1255,PCOLCE-AS1,125.268157255656,0.243640454134647,0.268333397813002,0.267916456848305,0.401859435534593,NS,PcB target,NA
1256,TVP23B,287.272266289739,0.166580230141338,0.163793508314638,0.268821392196769,0.402726823691485,NS,PcB target,NA
1257,SSU72,1382.73618079939,0.111244241560934,0.104582145306939,0.270458847696965,0.404559201671876,NS,PcB target,NA
1258,CACNB4,27.8849788705749,-0.283661759227717,0.35996818981319,0.275812760678889,0.410805551867695,NS,PcB target,NA
1259,GCH1,11.2542554432952,0.308705947878616,0.516017233865397,0.277000615606656,0.412134706405088,NS,PcB target,NA
1260,UBE2Q2,363.811404445852,0.15639299757624,0.155908284844736,0.27898252344016,0.414422594101794,NS,PcB target,NA
1261,MIAT,84.0864327797459,-0.269966543219735,0.335868075602971,0.283155869332627,0.419216665377372,NS,PcB target,NA
1262,SNRNP48,223.568326735702,-0.178660497560376,0.185403319881298,0.28452734451542,0.420826520128559,NS,PcB target,NA
1263,HAGLR,40.9777104208352,-0.258674115522069,0.312710815750887,0.284888034193221,0.421046963727028,NS,PcB target,NA
1264,MTIF3,114.934668041832,-0.195892348479954,0.210716494368711,0.288900287685862,0.425559690573246,NS,PcB target,NA
1265,TAF1C,524.716852422884,0.16516741423018,0.171491063812935,0.291505746394766,0.428653931897364,NS,PcB target,NA
