,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
98,CDH4,893.637986707654,-1.1881712357707,0.16516754153204,1.00125047056216e-14,3.11897330292622e-13,Downregulated,PcB target,CDH4
99,YBX3,1894.06059629086,-0.738176041426477,0.0993416255005938,1.14483852930627e-14,3.54781512512945e-13,Downregulated,PcB target,YBX3
100,SIX1,61.0188022471026,-5.79200428526977,0.776738418351725,1.24785772156592e-14,3.83401618588475e-13,Downregulated,PcB target,SIX1
101,GRIK1,342.296048792223,-1.91794447279212,0.272441191602789,1.59680910560866e-14,4.87284327066383e-13,Downregulated,PcB target,GRIK1
102,ATP6V1C2,1576.35638639141,-0.729629889879277,0.0989450124204758,1.83196495905395e-14,5.56211793480333e-13,Downregulated,PcB target,ATP6V1C2
103,ITGA5,300.480394222498,-1.84019903820435,0.263069918058187,2.24114206287074e-14,6.72492277763585e-13,Downregulated,PcB target,ITGA5
104,LMO1,98.3782640463416,-2.48176509932201,0.350052694056439,3.57438512160609e-14,1.04635176182e-12,Downregulated,PcB target,LMO1
105,FZD7,1612.76383091919,-0.973578202541566,0.137258284590556,3.82067830822836e-14,1.11481934922235e-12,Downregulated,PcB target,FZD7
106,S100A10,596.784843574888,1.56291735469478,0.2246822621961,3.93453670552305e-14,1.14618091969321e-12,Upregulated,PcB target,S100A10
107,MAST4,71.9564238487298,3.23895266791713,0.440598957839182,4.24078420741933e-14,1.22743728412488e-12,Upregulated,PcB target,MAST4
108,NDRG2,566.824859575941,-1.50184928245658,0.216424300162616,4.73295658641553e-14,1.35678088810579e-12,Downregulated,PcB target,NDRG2
109,RAB6A,1920.40650744812,0.584084740187204,0.0797315025774665,4.8626259970492e-14,1.39173311577965e-12,NS,PcB target,NA
110,GMPR,53.8164592296119,-4.90994309680057,0.668650065571926,5.14755739242322e-14,1.46860629478436e-12,Downregulated,PcB target,GMPR
111,NTSR1,64.7192993029856,-4.01088807389813,0.543578707259884,5.4348458247684e-14,1.54078736363387e-12,Downregulated,PcB target,NTSR1
