,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
24,ADIPOR2,954.196467440826,-1.29423679025654,0.103347497330899,6.97457819086773e-38,1.54772230580983e-35,Downregulated,PcB target,ADIPOR2
25,LIMS2,165.073826839643,4.55736675549803,0.359390018028272,2.03491502034868e-37,4.31932831710534e-35,Upregulated,PcB target,LIMS2
26,RGS12,1304.72421358952,1.14369262897844,0.0931301674911158,2.14816788281236e-36,4.36973150162081e-34,Upregulated,PcB target,RGS12
27,B4GALNT3,129.357889866741,-5.10116513304223,0.410866991843586,4.08595890634851e-36,8.22583562094575e-34,Downregulated,PcB target,B4GALNT3
28,CCND2,2303.18435034278,-1.13401355723829,0.0928023467310108,4.68025881280087e-36,9.32613205065055e-34,Downregulated,PcB target,CCND2
29,COL2A1,746.998205582823,-7.80610376544212,0.646683503792458,1.3182928170611e-35,2.52388452270286e-33,Downregulated,PcB target,COL2A1
30,CDH11,225.326643648136,2.90513096399886,0.235941421326377,1.85257276679019e-35,3.51233407668726e-33,Upregulated,PcB target,CDH11
31,RIMS4,1156.42645197058,-2.18370341105297,0.183756990261297,2.9595537629827e-34,5.40132391434824e-32,Downregulated,PcB target,RIMS4
32,CHST2,258.381846032204,-2.71753240268704,0.22990135436929,4.76788381909263e-33,8.31314600171794e-31,Downregulated,PcB target,CHST2
33,TRIO,2950.30604186806,1.37225061281708,0.119428772952675,1.50814041243985e-32,2.58341806790573e-30,Upregulated,PcB target,TRIO
34,VCAN,872.190900896411,2.13561728569165,0.185909070395423,2.53957173306568e-32,4.23869716267578e-30,Upregulated,PcB target,VCAN
35,TFAP2A,178.533274896873,-6.46724604518257,0.562393453505164,7.24198019711695e-32,1.16877181230826e-29,Downregulated,PcB target,TFAP2A
36,SEZ6,268.453434835007,-5.38422555216132,0.473833985324031,9.71731527910855e-31,1.45969025208024e-28,Downregulated,PcB target,SEZ6
37,OTULINL,322.325809307162,5.15788731631801,0.454006191758923,1.18454053186479e-30,1.75240208380724e-28,Upregulated,PcB target,OTULINL
38,TNFRSF19,322.494908848589,-1.87155729572744,0.170166671721451,2.79066111102892e-30,4.06686792359498e-28,Downregulated,PcB target,TNFRSF19
39,MAML3,141.85463475103,-3.40550361707968,0.304474160284211,1.74720301903722e-29,2.32104629631012e-27,Downregulated,PcB target,MAML3
40,RUNX1,245.637679130731,-2.48098153397804,0.225654032793124,2.78573214724715e-29,3.60263426300942e-27,Downregulated,PcB target,RUNX1
41,EBF3,491.135937789852,1.59213661997089,0.147817355552552,3.11250713669432e-29,3.99875258982675e-27,Upregulated,PcB target,EBF3
42,DYRK3,344.726450627635,-1.67530692066553,0.155722032823441,3.33887688788062e-29,4.26154169062306e-27,Downregulated,PcB target,DYRK3
43,FZD8,93.2919523948358,-3.92036807847042,0.359312583077205,3.59766823823371e-28,4.31013897890969e-26,Downregulated,PcB target,FZD8
44,ADAMTS18,135.983619303496,-3.30817533810055,0.314495060160007,2.40009374489715e-26,2.49303354523147e-24,Downregulated,PcB target,ADAMTS18
45,HEY2,169.870931782184,-2.49427554781878,0.24259593321749,5.86757131289338e-26,5.93688769938767e-24,Downregulated,PcB target,HEY2
46,NAB1,362.670122078312,1.6499317063915,0.164510848907556,7.09079101798279e-26,7.10552736346671e-24,Upregulated,PcB target,NAB1
47,ADORA1,357.25339154604,-1.9702146436948,0.19778271990136,2.03490061724835e-25,1.98687696268129e-23,Downregulated,PcB target,ADORA1
48,COL9A3,388.542890325366,-3.22517677727385,0.314778627272373,3.93893751081962e-25,3.75217422981881e-23,Downregulated,PcB target,COL9A3
49,PERP,119.26005849147,4.01331379202722,0.396696632637224,1.56829131826342e-24,1.39842889785608e-22,Upregulated,PcB target,PERP
50,SLC1A2,345.139884338639,-7.12354068725138,0.731004533674841,4.42699578738141e-24,3.77512549065433e-22,Downregulated,PcB target,SLC1A2
51,EFHD1,280.360428941105,-1.98148068227469,0.205382447511207,4.68424753319867e-24,3.97712981862189e-22,Downregulated,PcB target,EFHD1
52,CDKN2A,379.977106262073,1.66862133301038,0.175730876865326,1.36324724480144e-23,1.10922884152011e-21,Upregulated,PcB target,CDKN2A
53,DLX1,214.762149217026,4.17202842352997,0.42193265126266,1.48818038337976e-23,1.20087547630744e-21,Upregulated,PcB target,DLX1
54,UCHL1,2791.48952967239,1.03013227151258,0.107033759547391,1.66934200443273e-23,1.3415189573071e-21,Upregulated,PcB target,UCHL1
55,SVIL,2068.66232610493,-1.21642677997768,0.129837301841635,1.08935450524861e-22,8.15958803866789e-21,Downregulated,PcB target,SVIL
56,DLX6-AS1,204.253568650346,6.58039343422627,0.696030140215993,1.47920691398476e-22,1.10251727543108e-20,Upregulated,PcB target,DLX6-AS1
57,TACC1,470.10860393755,1.37040738914562,0.147982138779373,2.02871766398387e-22,1.50063630841958e-20,Upregulated,PcB target,TACC1
58,SOCS2,96.8214895234503,-5.48571180299184,0.5766544699344,2.52683520442104e-22,1.84119544298261e-20,Downregulated,PcB target,SOCS2
59,IGSF9B,304.547564036742,-2.06112898816305,0.224910701407672,5.91922834209422e-22,4.15793852749697e-20,Downregulated,PcB target,IGSF9B
60,PDIA6,4504.63128346121,-0.897742357505397,0.0969139819264002,8.91469997205507e-22,6.21736646622469e-20,Downregulated,PcB target,PDIA6
61,JAZF1,111.302726122733,2.71843129097898,0.293205855512662,2.36657536398249e-21,1.61026075637108e-19,Upregulated,PcB target,JAZF1
62,NRN1,384.808163178503,-2.15959466169123,0.24057838122909,4.67958881945583e-21,3.10826566212018e-19,Downregulated,PcB target,NRN1
63,ETS1,283.677593142519,2.06305577207707,0.231018189875521,5.03840247724926e-21,3.31279203958665e-19,Upregulated,PcB target,ETS1
64,MEOX2,768.097313400527,-1.5446208953413,0.174495038008073,6.02476109807344e-21,3.90868886123516e-19,Downregulated,PcB target,MEOX2
65,ZIC4,88.3415472223246,-5.24090399027605,0.570329935954922,6.51771943980594e-21,4.17305000723051e-19,Downregulated,PcB target,ZIC4
66,NEDD4L,306.281770536107,1.59644958078624,0.181133265173127,7.9406368161116e-21,5.05096924250903e-19,Upregulated,PcB target,NEDD4L
67,APOL4,221.939530706198,-2.19786966977172,0.247134143000546,1.14477873847927e-20,7.09738996629069e-19,Downregulated,PcB target,APOL4
68,ANK3,412.935836415519,1.58525411972831,0.181559823719073,1.67089363380171e-20,1.01019228733374e-18,Upregulated,PcB target,ANK3
69,ERRFI1,775.086956183499,-1.46146424991137,0.169252611433297,4.75891651332022e-20,2.79075440456809e-18,Downregulated,PcB target,ERRFI1
70,DLX2,79.621636350024,5.13783217965177,0.575550215091031,7.76182777113538e-20,4.43195826651262e-18,Upregulated,PcB target,DLX2
71,UACA,213.544216303648,2.37862124533566,0.271679382987225,7.89686525443431e-20,4.49591792095024e-18,Upregulated,PcB target,UACA
72,THBS4,353.323229409008,1.78758112590707,0.210781271528555,1.4375448719337e-19,7.97510689179583e-18,Upregulated,PcB target,THBS4
73,RAB6A,1920.40650744812,0.689788617899644,0.079387040736257,4.56895685759207e-19,2.4288061496582e-17,Upregulated,PcB target,RAB6A
74,PDE8B,233.132476697872,2.04860469465301,0.24455360186653,6.04383577390873e-19,3.18983851332134e-17,Upregulated,PcB target,PDE8B
75,GLIPR2,494.881404040051,1.13250480369716,0.136480339238969,1.98039206239213e-18,9.79065726440341e-17,Upregulated,PcB target,GLIPR2
76,YBX3,1894.06059629086,-0.837991985517157,0.0995858651713153,2.32993167327324e-18,1.1403234515208e-16,Downregulated,PcB target,YBX3
77,DRAXIN,367.41153129123,-2.11869605339514,0.259079915675776,4.01840954339401e-18,1.93279560500981e-16,Downregulated,PcB target,DRAXIN
78,EYA2,123.035446931709,3.26870897698421,0.38346657844311,4.4941835713092e-18,2.15103962697368e-16,Upregulated,PcB target,EYA2
79,FHAD1,108.681890436955,-2.85242079989946,0.338383721970883,5.57698760392546e-18,2.64338383323923e-16,Downregulated,PcB target,FHAD1
80,LMO2,167.88097772281,-8.0765975922511,1.00987946638231,5.8667955728696e-18,2.76731362190816e-16,Downregulated,PcB target,LMO2
81,MOXD1,645.660168342709,5.03123612630679,0.603179079292766,1.38623352573161e-17,6.29543448615972e-16,Upregulated,PcB target,MOXD1
82,NDNF,303.749515103832,4.96670007383544,0.59564553385214,1.48539844489786e-17,6.66824386941732e-16,Upregulated,PcB target,NDNF
83,C1QL1,89.9982666418182,-3.70500303150589,0.442446626518513,1.86768501743663e-17,8.25161833043042e-16,Downregulated,PcB target,C1QL1
84,LITAF,326.977617730207,-1.27198316972103,0.160420650972566,2.75839288895441e-17,1.1943657724058e-15,Downregulated,PcB target,LITAF
85,NDRG2,566.824859575941,-1.68519030584407,0.217895772435549,6.48464893881172e-17,2.69430264844926e-15,Downregulated,PcB target,NDRG2
86,ATP6V1C2,1576.35638639141,-0.784456365385273,0.0988754214554286,1.63303087073617e-16,6.40357968749716e-15,Downregulated,PcB target,ATP6V1C2
87,PRAG1,379.192475117627,1.76221988523843,0.231326164090896,1.63115091821322e-16,6.40357968749716e-15,Upregulated,PcB target,PRAG1
88,PPL,122.497376379124,-2.28316173694412,0.294735188277592,2.29920737506153e-16,8.87330466802401e-15,Downregulated,PcB target,PPL
89,PLAGL1,143.66498954703,4.86821684041741,0.613247227391677,4.26219607203579e-16,1.60370259912746e-14,Upregulated,PcB target,PLAGL1
90,SSX2IP,470.084389536459,-1.30551637583093,0.173194809743973,5.42371719837679e-16,2.00216161531005e-14,Downregulated,PcB target,SSX2IP
91,RPRM,69.4221904750326,3.68049726486817,0.466002153709423,9.16536785010066e-16,3.3329851653029e-14,Upregulated,PcB target,RPRM
92,NTSR1,64.7192993029856,-4.45788204927031,0.567705742555826,1.07511328441225e-15,3.87358159003734e-14,Downregulated,PcB target,NTSR1
93,RPL23AP82,541.985414567208,1.02646821090273,0.13602037397204,1.18593261081408e-15,4.25714926911348e-14,Upregulated,PcB target,RPL23AP82
94,GMPR,53.8164592296119,-3.89470149560413,0.503923243633328,3.44392801146452e-15,1.17781131712573e-13,Downregulated,PcB target,GMPR
95,RCAN2,504.66523783184,1.66695100408415,0.231952270668188,4.15302447601256e-15,1.40799065915926e-13,Upregulated,PcB target,RCAN2
96,WNK4,78.1535273083798,-4.39314251436623,0.575843705283503,6.36592937128837e-15,2.13231335784767e-13,Downregulated,PcB target,WNK4
97,PARP1,9836.32302173779,-0.641960479201068,0.0851063262101104,7.30366116675226e-15,2.42149227953036e-13,Downregulated,PcB target,PARP1
98,ITM2C,5852.06201634318,0.84293034432686,0.114153856704102,8.8374620800377e-15,2.90535285351812e-13,Upregulated,PcB target,ITM2C
99,FZD7,1612.76383091919,-0.992924948887116,0.136527817400657,1.05847360566207e-14,3.42783956407446e-13,Downregulated,PcB target,FZD7
100,PLEKHA7,64.7451401231447,3.34508772165205,0.445219974528743,1.57687062594841e-14,5.02334903483205e-13,Upregulated,PcB target,PLEKHA7
101,PFKP,2182.85910931124,-0.806981460744334,0.110260740708445,1.71417600736821e-14,5.45186141235936e-13,Downregulated,PcB target,PFKP
102,ANXA4,72.2789812305423,3.65801570959763,0.486750278348088,1.76833778729544e-14,5.58771849681317e-13,Upregulated,PcB target,ANXA4
103,CPNE5,227.236273109773,-2.10497838813988,0.297216465203425,1.76665250113384e-14,5.58771849681317e-13,Downregulated,PcB target,CPNE5
104,EGFLAM,137.923720160837,1.94659205717206,0.27860698017434,2.29842358662556e-14,7.20443271262021e-13,Upregulated,PcB target,EGFLAM
105,TMEM178A,56.2501776087692,4.6434675951673,0.630897607134528,4.28881208868772e-14,1.2991363283004e-12,Upregulated,PcB target,TMEM178A
106,SIX1,61.0188022471026,-6.23145615198108,0.873117659421737,5.75006163241211e-14,1.71430845126326e-12,Downregulated,PcB target,SIX1
107,TMEM163,64.1898399284957,-3.63959124079055,0.4957051175891,6.38615702327227e-14,1.90104991387898e-12,Downregulated,PcB target,TMEM163
108,CTSB,1467.0650725396,1.04560419149908,0.149569393742503,6.73110870349392e-14,1.99159228427014e-12,Upregulated,PcB target,CTSB
109,ZDBF2,64.7597453545651,5.5051251402125,0.764899685422056,7.63540185396523e-14,2.24216732938696e-12,Upregulated,PcB target,ZDBF2
110,COL12A1,280.377738471389,3.55582491758201,0.48700654937671,8.42352857131896e-14,2.45881413962207e-12,Upregulated,PcB target,COL12A1
111,CAMK2N1,121.132682439765,2.02703791793135,0.297172848882252,8.89188585033081e-14,2.58779056460894e-12,Upregulated,PcB target,CAMK2N1
112,KCNK15,121.31418523094,-2.07043906869621,0.305349133949986,1.32162215660649e-13,3.77319261318883e-12,Downregulated,PcB target,KCNK15
113,GSTP1,3558.01012713655,0.895666740777806,0.128400942124837,1.37305050840876e-13,3.90859042685223e-12,Upregulated,PcB target,GSTP1
114,TFAP2A-AS2,45.062553976005,-3.94071180384977,0.54443675305613,1.37619085369711e-13,3.91182750960656e-12,Downregulated,PcB target,TFAP2A-AS2
115,PXDC1,587.371452284194,1.02854743859981,0.149179084996289,1.41280430668118e-13,4.01006431698693e-12,Upregulated,PcB target,PXDC1
116,RTN1,416.439090520945,-1.30093540585248,0.192941339550047,1.75296021805576e-13,4.90427036363795e-12,Downregulated,PcB target,RTN1
117,ANKS1B,394.744794598237,-1.48146089562558,0.2218713013764,1.84766436605169e-13,5.12516899719565e-12,Downregulated,PcB target,ANKS1B
118,MAN1A1,469.065453842369,1.38260148331404,0.206384317127901,1.93679679406961e-13,5.34961354944716e-12,Upregulated,PcB target,MAN1A1
119,BMP7,88.6681350652595,-6.00020003388217,0.857213616993351,1.96482633307041e-13,5.41936845087555e-12,Downregulated,PcB target,BMP7
120,FOXB1,249.113503537234,-1.49802636832005,0.226061683501759,2.53157718612173e-13,6.87574955362797e-12,Downregulated,PcB target,FOXB1
121,KLHL29,162.253821002425,-1.61172393201858,0.244275618217963,2.68273575344263e-13,7.27617552683719e-12,Downregulated,PcB target,KLHL29
122,MAST4,71.9564238487298,3.10592385725671,0.440831141696661,3.61407800568731e-13,9.68116807888364e-12,Upregulated,PcB target,MAST4
123,CNIH3,702.636879450541,1.03366560646512,0.153038840398587,3.68310662481546e-13,9.81223822229145e-12,Upregulated,PcB target,CNIH3
124,CRMP1,2837.4427859041,0.868492696916769,0.126769511959748,3.73939976785049e-13,9.94863742051559e-12,Upregulated,PcB target,CRMP1
125,PLXDC1,122.166481537468,4.61250219551648,0.655978217750153,4.76027344948641e-13,1.24954215258278e-11,Upregulated,PcB target,PLXDC1
126,GRIK1,342.296048792223,-1.76019187724282,0.271933320305096,6.08777892164332e-13,1.59146113496454e-11,Downregulated,PcB target,GRIK1
127,EGFR,629.665599567717,-0.798418927606192,0.117113218053524,6.60783897152163e-13,1.71821410700232e-11,Downregulated,PcB target,EGFR
128,SERPINB1,48.5653901105382,4.13760182244045,0.590262983104453,6.78381082171906e-13,1.76162576764002e-11,Upregulated,PcB target,SERPINB1
129,NXPH1,1569.47434912284,0.725306226761992,0.106058110055848,8.24363345046877e-13,2.1209706722102e-11,Upregulated,PcB target,NXPH1
130,ZDHHC14,375.169743393748,1.03297204331328,0.156099841514317,9.39257285888707e-13,2.40076129304119e-11,Upregulated,PcB target,ZDHHC14
131,PAX9,60.2776298745203,-2.83671165258237,0.418896312126403,1.42563168093013e-12,3.57377862197737e-11,Downregulated,PcB target,PAX9
132,CDH4,893.637986707654,-1.0617447003605,0.16313253308519,1.75575326064715e-12,4.35105960328902e-11,Downregulated,PcB target,CDH4
133,CREG1,370.915472673477,-1.18061535828594,0.18312380110522,1.78643572848215e-12,4.42148503242072e-11,Downregulated,PcB target,CREG1
134,GABRA2,62.3446995724616,5.38186594534206,0.796339652327575,1.87474850223617e-12,4.62248595349343e-11,Upregulated,PcB target,GABRA2
135,CREB5,748.492576556285,0.999695496520726,0.15342034363851,2.10108393943974e-12,5.14805108775147e-11,Upregulated,PcB target,CREB5
136,CRYBB2P1,127.478774938254,1.54283797667745,0.245793851804332,2.37675682061091e-12,5.76562822271924e-11,Upregulated,PcB target,CRYBB2P1
137,BACH2,734.457420744197,0.981209888071327,0.150930229622266,2.49596906045248e-12,6.03981212051004e-11,Upregulated,PcB target,BACH2
138,GJC1,417.442117009069,-0.891833122105325,0.13721896683133,3.6905378781899e-12,8.81036964367877e-11,Downregulated,PcB target,GJC1
139,FRMD4A,1471.87538872551,-0.821900859051195,0.125641671612518,3.86353201186742e-12,9.18965324333093e-11,Downregulated,PcB target,FRMD4A
140,C2CD4A,52.9447319282275,-3.04695934281997,0.460944005079249,6.15276116168972e-12,1.42190674515357e-10,Downregulated,PcB target,C2CD4A
141,ST3GAL5,124.684206284441,-1.6548429947064,0.27113031966076,6.51439218211337e-12,1.50192503580059e-10,Downregulated,PcB target,ST3GAL5
142,YWHAQ,5052.05981733424,-0.636309610010047,0.0964435089577026,6.80163512039215e-12,1.56445619117807e-10,Downregulated,PcB target,YWHAQ
143,STMN2,184.754718427911,5.74913799177677,0.884612474555598,7.64537502999596e-12,1.75027999514374e-10,Upregulated,PcB target,STMN2
144,C14orf39,58.5007051884262,4.79226109856752,0.724811635447909,7.72927598885053e-12,1.76328623259665e-10,Upregulated,PcB target,C14orf39
145,NR5A1,249.484318186944,8.17593751071252,1.37388724897171,7.95803054813638e-12,1.80702814586055e-10,Upregulated,PcB target,NR5A1
146,RAB6B,465.792562579229,1.23194127983417,0.199186007655807,8.32540648980501e-12,1.87657701580634e-10,Upregulated,PcB target,RAB6B
147,KLC2,955.551586207616,0.744347513162757,0.115570306554943,1.11119949962747e-11,2.47146968436505e-10,Upregulated,PcB target,KLC2
148,ELN,76.5743604152646,-2.55388557291877,0.408814392300388,1.92197411179404e-11,4.12442972034219e-10,Downregulated,PcB target,ELN
149,TCEAL7,131.911103408219,1.69595562840809,0.28653594249834,2.01938145420295e-11,4.3192202669962e-10,Upregulated,PcB target,TCEAL7
150,MIA3,1365.92718205502,-0.723903575550291,0.11403680264731,2.26082783467897e-11,4.81980851043788e-10,Downregulated,PcB target,MIA3
151,CCDC144NL-AS1,103.553245662643,8.14642749591808,1.41062680552779,2.32460284567433e-11,4.95036470777845e-10,Upregulated,PcB target,CCDC144NL-AS1
152,ADARB1,203.796718381305,1.37215937722553,0.230635794773761,2.49827772250576e-11,5.29710829154098e-10,Upregulated,PcB target,ADARB1
153,VAX1,43.9692249539355,-3.25395610877786,0.506612231980615,2.67393458727212e-11,5.64503725624325e-10,Downregulated,PcB target,VAX1
154,SLC16A10,43.7915670793483,3.74964396292279,0.581007437024318,2.9436453428155e-11,6.18767559251896e-10,Upregulated,PcB target,SLC16A10
155,RAP1GAP,315.245472680716,-1.08911557690606,0.180024136078064,3.02963549045792e-11,6.34112774465833e-10,Downregulated,PcB target,RAP1GAP
156,RBMS1,381.886662029642,1.04495212703992,0.172045658639725,3.05595868447226e-11,6.38254130378335e-10,Upregulated,PcB target,RBMS1
157,VGLL3,45.3082414674309,4.41116825396531,0.687321541068687,3.35135055813884e-11,6.9770974093108e-10,Upregulated,PcB target,VGLL3
158,CKAP4,1027.16696624808,0.724390105523756,0.115429735584088,3.59880199541397e-11,7.46044642955882e-10,Upregulated,PcB target,CKAP4
159,PELI2,158.427396951814,-1.80667496698678,0.310049909822607,3.68065185681763e-11,7.58983838014093e-10,Downregulated,PcB target,PELI2
160,ANKRD6,264.830613072655,1.22345377156898,0.206059422897426,3.95033010817664e-11,8.12877200763682e-10,Upregulated,PcB target,ANKRD6
161,SP8,112.877101959828,7.97866809653414,1.39770737336364,4.5056195904844e-11,9.23250150713319e-10,Upregulated,PcB target,SP8
162,TINCR,59.7255755777694,2.93111391348507,0.469946523824383,5.16841883012064e-11,1.04481245253205e-09,Upregulated,PcB target,TINCR
163,SART1,1501.03945665,0.610585592526338,0.0969964197369376,5.70139283471028e-11,1.14426309636405e-09,Upregulated,PcB target,SART1
164,PLXNB2,4982.78340744684,0.895345873503818,0.147629613480274,5.93557511766031e-11,1.18881959895047e-09,Upregulated,PcB target,PLXNB2
165,MEIS3,585.882710081652,1.03991221778771,0.17440601057096,6.1750942244546e-11,1.23426038910081e-09,Upregulated,PcB target,MEIS3
166,KCNMB4,67.7659744612978,2.49086441618476,0.420839960179151,1.12813585657071e-10,2.18337334064547e-09,Upregulated,PcB target,KCNMB4
167,ADAR,6256.2861113238,-0.442099754168577,0.0702472002640673,1.27203406825826e-10,2.44010621659599e-09,NS,PcB target,NA
168,RAPGEF2,565.350605930156,0.836206292376486,0.140497909616118,1.56719277930002e-10,2.96551749943516e-09,Upregulated,PcB target,RAPGEF2
169,KCNQ2,967.613460345733,-1.42294939912863,0.256494956443114,2.39252174515459e-10,4.39108690219726e-09,Downregulated,PcB target,KCNQ2
170,SLITRK3,71.2682510121482,7.64446885199117,1.39215602837438,2.59836007826595e-10,4.74212856153061e-09,Upregulated,PcB target,SLITRK3
171,TMEM51,197.869054642941,-1.29928463117822,0.232783546758566,2.61654455592051e-10,4.77085733781659e-09,Downregulated,PcB target,TMEM51
172,RPS19,4069.10843128748,-0.911096322616036,0.158226761462818,3.55584996848445e-10,6.40577843031036e-09,Downregulated,PcB target,RPS19
173,RHPN2,225.489439342256,-1.07329859391869,0.190735159125309,4.02052577808626e-10,7.18324129867049e-09,Downregulated,PcB target,RHPN2
174,S100A10,596.784843574888,1.2514831848056,0.22657067519328,4.13880828176692e-10,7.38781061483953e-09,Upregulated,PcB target,S100A10
175,ATP2A3,76.3858930997159,2.18779807082567,0.39611028179782,4.43929837520322e-10,7.88096533372442e-09,Upregulated,PcB target,ATP2A3
176,PTPN21,220.765834784192,1.10771873754658,0.198555305701474,4.71011028817027e-10,8.30135683279685e-09,Upregulated,PcB target,PTPN21
177,PHACTR2,50.2714733588321,2.77231660023415,0.481811524740329,5.99258392195601e-10,1.04015757727434e-08,Upregulated,PcB target,PHACTR2
178,FAXC,173.745235253136,1.3888391023753,0.257411793369987,6.03972274223355e-10,1.04467409840865e-08,Upregulated,PcB target,FAXC
179,TMEM185B,338.463765005791,-0.949915915991639,0.168561054001953,6.17475092864543e-10,1.06355182094897e-08,Downregulated,PcB target,TMEM185B
180,EML6,154.039177571624,1.56977644516569,0.295430089455796,7.12955114287665e-10,1.22235184124754e-08,Upregulated,PcB target,EML6
181,PCOLCE-AS1,125.268157255656,-1.84257128980746,0.349276745957763,8.86605409556601e-10,1.50422505975858e-08,Downregulated,PcB target,PCOLCE-AS1
182,CACNG4,1306.13448818206,-0.760374883877342,0.132828496100178,8.88915380604563e-10,1.50683503059426e-08,Downregulated,PcB target,CACNG4
183,ROBO2,112.224483195049,2.04532212188624,0.383505604160119,8.94063471423094e-10,1.51162523549352e-08,Upregulated,PcB target,ROBO2
184,ATP2B4,1673.12097667366,-0.828317666990295,0.146766020633281,1.0184395551779e-09,1.70571585594666e-08,Downregulated,PcB target,ATP2B4
185,UNC93B1,51.4105851298451,2.98965803711592,0.52118787144073,1.02709872272446e-09,1.7172246453222e-08,Upregulated,PcB target,UNC93B1
186,HUNK,329.739040113437,0.923806377937517,0.166004461629693,1.03607810024071e-09,1.73075561518397e-08,Upregulated,PcB target,HUNK
187,RIPOR2,1115.79711733139,-0.574541532390504,0.0983775355919823,1.15450273191125e-09,1.91710283577915e-08,NS,PcB target,NA
188,SLC47A1,40.4630293089364,-3.01588659068212,0.53053936336877,1.42242129763206e-09,2.33028885068448e-08,Downregulated,PcB target,SLC47A1
189,ITGA5,300.480394222498,-1.35622922261951,0.258260966308914,1.42892027793541e-09,2.33897361169511e-08,Downregulated,PcB target,ITGA5
190,COL27A1,216.828154871071,-1.43910869787573,0.276554899814878,1.55599635122312e-09,2.53635198219408e-08,Downregulated,PcB target,COL27A1
191,NTRK2,145.717224770238,1.71307261329409,0.332868655654425,1.65329568651658e-09,2.67929943288762e-08,Upregulated,PcB target,NTRK2
192,BMP1,431.78217183606,0.939879815754674,0.172323508542489,1.81306823901235e-09,2.91164445488759e-08,Upregulated,PcB target,BMP1
193,XKR6,173.044228400739,1.16084441163268,0.219188737413978,1.9222485573357e-09,3.06931069727322e-08,Upregulated,PcB target,XKR6
194,RGS20,107.693169113669,-1.50248543516847,0.292364848469976,1.98193116900338e-09,3.14915800392986e-08,Downregulated,PcB target,RGS20
195,CMTM4,1283.88623418613,0.495646339566075,0.0854643102461306,2.14847839762011e-09,3.39995835889186e-08,NS,PcB target,NA
196,SEC22B,1375.79409066664,-0.577164322777696,0.100743137856449,2.20456071338177e-09,3.47462966996927e-08,NS,PcB target,NA
