,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
119,TUT4,595.109419274605,0.00115328349478677,0.0112640358664981,0.163860522554878,1,NS,PcB target,NA
120,ZYG11B,558.679675685355,-0.000366268087180414,0.0112505124143779,0.712327247114608,1,NS,PcB target,NA
121,SLC25A3P1,0.0396474749705502,0,0.0112946133130728,1,1,NS,PcB target,NA
122,GLIS1,7.6149108371924,-1.37765571585815e-05,0.0112938573312936,0.916447067176023,1,NS,PcB target,NA
123,ACOT11,10.1550248345345,5.65722232400153e-05,0.0112937465822826,0.687242985757527,1,NS,PcB target,NA
124,TMEM61,0.13440050821322,0,0.0112946133130728,1,1,NS,PcB target,NA
125,PCSK9,19.1181362480331,-7.27745409105542e-05,0.0112943716686662,0.332030768855507,1,NS,PcB target,NA
126,HOOK1,1.11895750651618,-1.80313778139816e-05,0.0112945480385586,0.6565921751652,1,NS,PcB target,NA
127,CYP2J2,1.43361270825349,5.97665440015255e-05,0.011294487722492,0.275758578617312,1,NS,PcB target,NA
128,L1TD1,0.267235209169091,0,0.0112946133130728,1,1,NS,PcB target,NA
129,KANK4,1.28905459383472,1.76648224193889e-05,0.0112945438106741,0.671957415717878,1,NS,PcB target,NA
130,ATG4C,121.011958589339,0.00012521362917456,0.0112862075823015,0.773737014772209,1,NS,PcB target,NA
131,LINC00466,0.862456750810634,-4.28451031247491e-07,0.0112945866963252,0.987692271483282,1,NS,PcB target,NA
132,FOXD3-AS1,2.05060631713217,0,0.0112945180042483,1,1,NS,PcB target,NA
133,ALG6,111.361147232396,-0.000553977126779825,0.0112837429476094,0.263182485781681,1,NS,PcB target,NA
134,PGM1,788.253063072874,-0.000581964705019548,0.0112412156648761,0.594034197291418,1,NS,PcB target,NA
135,ROR1,163.063065218727,9.24807332056239e-05,0.011281860557165,0.863046115267654,1,NS,PcB target,NA
136,LEPR,44.8366285574456,-4.1792420342061e-05,0.0112899978712076,0.897047307134519,1,NS,PcB target,NA
137,PDE4B,391.041187227062,0.000828674770484719,0.0112694957618399,0.270013002567523,1,NS,PcB target,NA
138,IL12RB2,17.5825805521087,5.38619482459152e-05,0.0112925199489304,0.804673566658784,1,NS,PcB target,NA
139,WLS,2402.79526408905,4.60752681170194e-05,0.0112391745657657,0.96695790322856,1,NS,PcB target,NA
140,LHX8,0.525857442093031,-7.53817856561793e-06,0.011294597158233,0.744519859825403,1,NS,PcB target,NA
141,GIPC2,1.63828762828703,6.16243140822867e-05,0.0112944865360229,0.26322524708512,1,NS,PcB target,NA
142,SSX2IP,470.084389536459,-0.00160030083426633,0.0112706435542058,0.0292396807657262,1,NS,PcB target,NA
143,LPAR3,48.7679723123563,-0.000121608831277029,0.0112898630108056,0.710532924000448,1,NS,PcB target,NA
144,MCOLN2,2.51316741087289,1.01839868921698e-05,0.0112944724516294,0.860372904593365,1,NS,PcB target,NA
145,MCOLN3,0.462785046871991,3.07895881827945e-06,0.0112946088404364,0.851690891396818,1,NS,PcB target,NA
146,SYDE2,10.5942077318173,2.21880500847454e-05,0.0112940408693996,0.846284620908202,1,NS,PcB target,NA
147,DDAH1,2024.36853930399,-0.000336931048795279,0.0112668077999132,0.669825680269743,1,NS,PcB target,NA
148,LINC01140,9.12852852699262,2.52067922874031e-05,0.0112937776170835,0.855067792933491,1,NS,PcB target,NA
149,LRRC8D,492.441401750185,-0.000662617326893849,0.0112671341505998,0.398961695639142,1,NS,PcB target,NA
150,BARHL2,0.446573696550962,1.48315461663883e-05,0.0112945948002288,0.540899374115998,1,NS,PcB target,NA
151,GFI1,2.22397289232075,-3.6049273580157e-05,0.0112943401581938,0.650737399865405,1,NS,PcB target,NA
152,FNBP1L,1321.3705234414,0.000123989324442376,0.0112479816627559,0.903355359373837,1,NS,PcB target,NA
153,BCAR3,237.385587130955,0.000214358541926715,0.0112784012119966,0.722760290821214,1,NS,PcB target,NA
154,ARHGAP29,510.923699849386,-0.000134205699688475,0.0112815346613692,0.804755892877631,1,NS,PcB target,NA
155,SLC44A3,20.1225704888617,0.000121422590056159,0.0112937638415688,0.382790240045549,1,NS,PcB target,NA
156,SCARNA2,2.96430938484338,-8.59598412414151e-05,0.0112942073051448,0.373779323161317,1,NS,PcB target,NA
157,PSMA5,1742.65204334266,-0.00136165007814861,0.0112301971885064,0.255608343885946,1,NS,PcB target,NA
158,SYPL2,3.66548080017087,-1.26644293053467e-06,0.0112944803045509,0.982067454301417,1,NS,PcB target,NA
159,ATXN7L2,259.034578427741,-0.000176440918678016,0.0112772315305408,0.777896449292468,1,NS,PcB target,NA
160,AMIGO1,102.803819820611,0.000617572047143074,0.0112850591066007,0.183441135184784,1,NS,PcB target,NA
161,GPR61,6.04772068460287,0.000138030198060494,0.0112944097190172,0.0456341671639495,1,NS,PcB target,NA
162,GSTM4,155.156730668954,0.000287355207523148,0.0112842427491608,0.552400541622864,1,NS,PcB target,NA
163,GSTM3,71.0310701868232,-3.19139188622369e-05,0.0112880198280449,0.934084681797092,1,NS,PcB target,NA
164,EPS8L3,0.0233982595815564,-1.98765243432857e-06,0.0112946133119271,0.878906446070543,1,NS,PcB target,NA
165,CSF1,188.271954549508,0.000592161319068858,0.0112833970070156,0.238998943915626,1,NS,PcB target,NA
166,ALX3,43.5495737491616,-6.32564071976691e-05,0.0112896490892782,0.850203307649169,1,NS,PcB target,NA
167,LINC01397,0.285439969283051,1.11061038662123e-06,0.0112946132362363,0.932495881672747,1,NS,PcB target,NA
168,LAMTOR5,901.015326396701,-0.00157457935624355,0.0112377625149625,0.162066122870069,1,NS,PcB target,NA
169,KCNA2,335.424342457029,0.00107925862042189,0.0112784535769308,0.0735991677981269,1,NS,PcB target,NA
170,KCNA3,23.4034527619162,-4.51798644358369e-05,0.0112917045874277,0.860227527228189,1,NS,PcB target,NA
171,PPM1J,3.04744095968817,0.000116844102933799,0.0112944091631151,0.0910756217837634,1,NS,PcB target,NA
172,TENT5C,3.48169479690109,-2.71955043608952e-05,0.0112943244626473,0.73960330376075,1,NS,PcB target,NA
173,TBX15,6.11403252944796,-7.42901793328494e-05,0.0112944510120093,0.230359934894837,1,NS,PcB target,NA
174,LOC105378933,0.0434262512545102,0,0.0112946133130728,1,1,NS,PcB target,NA
175,ZNF697,168.263748458541,4.65263072646917e-05,0.0112778668894654,0.939602420370104,1,NS,PcB target,NA
176,SEC22B,1375.79409066664,-0.000440708493606383,0.0112268162630367,0.719753086860129,1,NS,PcB target,NA
177,NBPF8,208.202079300724,0.000274316274264321,0.0112801956257413,0.630289603479578,1,NS,PcB target,NA
178,RNVU1-15,3.3052589780968,-3.28361690079734e-05,0.0112941160148635,0.758458788368804,1,NS,PcB target,NA
179,LOC100996740,0.86819066343944,6.65275596526508e-06,0.0112945775877239,0.831466246928082,1,NS,PcB target,NA
180,RNVU1-14,3.58305250065551,-1.2518280670281e-05,0.0112940977089407,0.908316334699543,1,NS,PcB target,NA
181,NBPF20,162.297829867899,0.00173964146473539,0.0112782394101087,0.00417042393621109,1,NS,PcB target,NA
182,NBPF25P,16.4610266358069,-7.54588587048646e-06,0.0112927107055102,0.971015686830449,1,NS,PcB target,NA
183,PIAS3,506.052691775449,0.00046426457713523,0.011264718471778,0.570875793534254,1,NS,PcB target,NA
184,ANKRD35,161.801447036586,0.000196070619130877,0.0112788650334979,0.741982049422995,1,NS,PcB target,NA
185,HJV,1.56062740446817,6.080601473329e-05,0.0112945359718831,0.164921800694108,1,NS,PcB target,NA
186,RNVU1-8,0.215972824881697,0,0.0112946133130728,1,1,NS,PcB target,NA
187,FMO5,24.8922069266758,-0.000154633632455464,0.0112917207788143,0.545611027369731,1,NS,PcB target,NA
188,RNVU1-7,0.255071620443192,0,0.011294611157941,1,1,NS,PcB target,NA
189,LOC101927468,7.88204682178064,4.09192619821856e-05,0.0112937252862002,0.773559798221753,1,NS,PcB target,NA
190,LINC01138,4.84055401759333,-8.01180234823792e-05,0.0112939923976828,0.501282846820655,1,NS,PcB target,NA
191,NBPF9,638.704718845377,0.00165865064952912,0.011247614924659,0.105652287364144,1,NS,PcB target,NA
192,LINC00869,10.7235643146996,0.000190218220678215,0.0112932357793952,0.282126519064126,1,NS,PcB target,NA
193,FCGR1A,8.43232724609255,1.01277454030839e-05,0.0112940013743451,0.931767624597873,1,NS,PcB target,NA
194,ADAMTSL4,12.6524829879703,0.000262307828492751,0.0112935840649927,0.0864882813429693,1,NS,PcB target,NA
195,GOLPH3L,266.845290520269,0.00113989164797653,0.0112660671010766,0.15449849534853,1,NS,PcB target,NA
196,POGZ,1315.89201211296,0.00211284007385628,0.0112127863176202,0.116840985500951,1,NS,PcB target,NA
197,CGN,48.2554935739052,-0.000223382187641163,0.011288738740951,0.539732955371476,1,NS,PcB target,NA
198,RIIAD1,40.9377333104281,-4.73315755059762e-06,0.0112909248028027,0.986925355787916,1,NS,PcB target,NA
199,OAZ3,595.892519339461,-0.00126303287185679,0.0112566794905311,0.170673880320652,1,NS,PcB target,NA
200,THEM4,192.269100259992,-7.76917963194529e-05,0.0112785455780076,0.897233323411473,1,NS,PcB target,NA
201,S100A10,596.784843574888,-0.000319588281292957,0.0112781364324161,0.599804332104518,1,NS,PcB target,NA
202,S100A11,311.980903212187,0.0004136866144874,0.0112852885869788,0.367090611595752,1,NS,PcB target,NA
203,ATP8B2,623.071299963621,0.00162573685592757,0.0112651179725313,0.0457209079530561,1,NS,PcB target,NA
204,IL6R,38.7064259788902,-9.96329808848923e-05,0.0112917890884743,0.693538087702578,1,NS,PcB target,NA
205,SHE,1.6142728458508,2.24447637876081e-05,0.0112945308112431,0.618700018525666,1,NS,PcB target,NA
206,TDRD10,1.2449288200296,-6.74752494099636e-05,0.0112945409966142,0.11211304886401,1,NS,PcB target,NA
207,UBE2Q1,1212.3309751652,-0.00151489154215415,0.011212451643162,0.26181222523005,1,NS,PcB target,NA
208,UBE2Q1-AS1,345.880771941334,0.000516965275151237,0.0112670014532608,0.511504685925099,1,NS,PcB target,NA
209,CHRNB2,288.102335972408,0.000186193907385739,0.0112855083296466,0.681216989590918,1,NS,PcB target,NA
210,ADAR,6256.2861113238,0.00284363065133331,0.0111552945686229,0.103536389357832,1,NS,PcB target,NA
211,KCNN3,181.367429498809,-0.000147660760788794,0.0112858472487706,0.739883962517139,1,NS,PcB target,NA
212,DCST2,2.31555202997144,2.1805996543821e-06,0.0112944807156487,0.969083082152241,1,NS,PcB target,NA
213,DCST1-AS1,1511.91125057453,-0.000156698669004485,0.0112377293934602,0.889369988237689,1,NS,PcB target,NA
214,EFNA1,143.576744120876,0.000123097012583808,0.0112892502624682,0.723619231738929,1,NS,PcB target,NA
215,SLC50A1,88.8309941100662,0.00032507911364468,0.0112823431594918,0.536498517245206,1,NS,PcB target,NA
216,DPM3,158.887171729428,-0.000731268447791336,0.0112850234671569,0.115901361387292,1,NS,PcB target,NA
217,KRTCAP2,505.195033834436,-0.00031314989313224,0.0112790091772876,0.597335878428842,1,NS,PcB target,NA
218,SLC25A44,642.816455740125,0.00179144610963412,0.0112514293058146,0.0684010465818422,1,NS,PcB target,NA
219,TSACC,1036.32226067145,-0.000761878130771995,0.0112283716855887,0.530404043471482,1,NS,PcB target,NA
220,RHBG,6.28116633898842,-0.00011083907411026,0.0112944205692837,0.0993693135725913,1,NS,PcB target,NA
221,IQGAP3,511.331040051218,0.000247598787788259,0.0112852813943321,0.589460827411864,1,NS,PcB target,NA
222,NAXE,716.538032124579,-0.00165491055269921,0.0112601626529845,0.0597088217698249,1,NS,PcB target,NA
223,NES,22174.8474054597,0.00129414717781913,0.0112506312896793,0.192030400437041,1,NS,PcB target,NA
224,INSRR,0.68523776391829,0,0.0112945864428627,1,1,NS,PcB target,NA
225,PEAR1,30.2980321661934,-1.7099386628348e-05,0.0112925664314065,0.936719725253133,1,NS,PcB target,NA
226,LRRC71,787.16153410068,0.00117820393951563,0.0112699577421258,0.113461810887915,1,NS,PcB target,NA
227,CD1D,0.376782374111853,-1.15295678567863e-06,0.0112946132312162,0.929951566309138,1,NS,PcB target,NA
228,PIGM,241.314624229246,5.7490555691297e-05,0.0112750694573554,0.930913431133782,1,NS,PcB target,NA
229,HSPA6,69.3210657647928,-2.93308839811101e-05,0.0112944128425681,0.668719488452529,1,NS,PcB target,NA
230,FCGR3A,0.232462534932111,0,0.0112946133130728,1,1,NS,PcB target,NA
231,FCGR3B,0.0888095194894972,0,0.0112946133130728,1,1,NS,PcB target,NA
232,FCRLB,8.28922156100026,0.000107518142972352,0.0112940234740302,0.354638750600427,1,NS,PcB target,NA
233,OLFML2B,251.417395683319,0.000159236588970781,0.0112867266434617,0.705866329589804,1,NS,PcB target,NA
234,HSD17B7,389.508016133005,0.000408126737751789,0.0112732937133924,0.555598623676337,1,NS,PcB target,NA
235,CD247,8.73194752113744,-2.26115451200393e-05,0.0112940174223601,0.846422166395571,1,NS,PcB target,NA
236,CREG1,370.915472673477,-0.000223606713788049,0.0112731031427311,0.747837012453612,1,NS,PcB target,NA
237,MPZL1,1779.30649745326,0.000267075175406075,0.0112174292772615,0.838357458596786,1,NS,PcB target,NA
238,GPR161,529.511448576584,0.00348620934217536,0.0112456066200312,0.000864693540917439,1,NS,PcB target,NA
239,DNM3,136.337255327181,-0.000285214449940155,0.0112829460652476,0.578138269619581,1,NS,PcB target,NA
240,SUCO,1828.86996275718,-0.000492019811046731,0.0112414297589175,0.651616789200898,1,NS,PcB target,NA
241,LHX4,75.1268631506498,0.000409671110077412,0.011289405367492,0.232387836429789,1,NS,PcB target,NA
242,SHCBP1L,1.37701023777485,-1.34037730555995e-05,0.0112945057678022,0.792630653871207,1,NS,PcB target,NA
243,SMG7-AS1,19.9759378398751,0.00019616537348188,0.0112927863171597,0.335134584778487,1,NS,PcB target,NA
244,C1orf53,11.9401982549939,8.21245288950121e-05,0.0112940626558287,0.464532167949046,1,NS,PcB target,NA
245,LHX9,0.139864810698143,0,0.0112946133130728,1,1,NS,PcB target,NA
246,NR5A2,1.11200294633967,-2.3792585129144e-05,0.0112945341111998,0.59090657814742,1,NS,PcB target,NA
247,LINC00862,1.7995696324348,2.18223893849997e-05,0.0112945213825985,0.645238238739104,1,NS,PcB target,NA
248,ASCL5,4.61115147993145,-4.99921746678942e-05,0.01129429587048,0.559556526331649,1,NS,PcB target,NA
249,TMEM9,993.676258391616,-0.00050945656834896,0.0112555907904809,0.585806054622529,1,NS,PcB target,NA
250,PHLDA3,9.38401302107103,8.58842376027896e-05,0.0112940206449201,0.460734857784285,1,NS,PcB target,NA
251,NAV1,1154.45005810131,0.000401968757134992,0.0112842411590948,0.405922381715072,1,NS,PcB target,NA
252,LMOD1,15.5260985863665,3.10094076678931e-05,0.0112932040411719,0.862366347924327,1,NS,PcB target,NA
